거래금액,전용면적,년,면적당금
"99,350",84.92,202101,1169.92
"183,000",114.32,202101,1600.77
"180,000",101.51,202101,1773.22
"85,100",74.89,202101,1136.33
"84,250",74.97,202101,1123.78
"160,000",74.89,202101,2136.47
"94,050",84.92,202101,1107.51
"140,000",59.96,202101,2334.89
"73,250",59.96,202101,1221.65
"95,850",84.83,202101,1129.91
"88,250",74.97,202101,1177.14
"94,100",84.92,202101,1108.1
"86,950",74.97,202101,1159.8
"160,000",74.97,202101,2134.19
"87,300",74.97,202101,1164.47
"87,550",74.97,202101,1167.8
"179,500",84.92,202101,2113.75
"86,250",74.89,202101,1151.69
"166,000",74.97,202101,2214.22
"73,250",59.96,202101,1221.65
"84,550",74.97,202101,1127.78
"183,000",101.51,202101,1802.78
"163,000",74.89,202101,2176.53
"160,000",74.97,202101,2134.19
"180,000",114.32,202101,1574.53
"183,000",101.51,202101,1802.78
"175,000",91.96,202101,1903
"85,700",74.89,202101,1144.35
"72,700",59.96,202101,1212.47
"84,150",74.89,202101,1123.65
"74,000",59.96,202101,1234.16
"87,800",74.97,202101,1171.14
"72,900",59.96,202101,1215.81
"174,000",84.92,202101,2048.99
"84,000",74.89,202101,1121.65
"84,150",74.97,202101,1122.45
"98,550",84.92,202101,1160.5
"195,000",74.54,202101,2616.05
"220,000",99.79,202101,2204.63
"225,000",84.95,202101,2648.62
"206,000",83.69,202101,2461.46
"240,000",71.68,202101,3348.21
"240,000",71.68,202101,3348.21
"220,000",134.71,202101,1633.14
"190,000",68.4,202101,2777.78
"150,000",59.76,202101,2510.04
"185,000",84.93,202101,2178.26
"318,000",101.94,202101,3119.48
"250,000",134.438,202101,1859.59
"265,000",84.97,202101,3118.75
"211,000",84.73,202101,2490.26
"170,000",63.76,202101,2666.25
"176,000",84.97,202101,2071.32
"86,000",33.18,202101,2591.92
"113,500",49.2,202101,2306.91
"92,500",33.18,202101,2787.82
"129,000",60,202101,2150
"120,000",49.96,202101,2401.92
"153,000",59.86,202101,2555.96
"101,000",39.6,202101,2550.51
"93,000",39.6,202101,2348.48
"91,000",34.44,202101,2642.28
"139,500",49.5,202101,2818.18
"139,500",49.5,202101,2818.18
"133,200",49.5,202101,2690.91
"111,000",49.96,202101,2221.78
"182,000",84.92,202101,2143.19
"182,000",84.92,202101,2143.19
"119,000",49.96,202101,2381.91
"93,000",33.18,202101,2802.89
"133,000",60,202101,2216.67
"216,000",114.15,202101,1892.25
"175,800",84.92,202101,2070.18
"100,700",39.6,202101,2542.93
"95,500",34.44,202101,2772.94
"99,000",39.6,202101,2500
"111,700",39.51,202101,2827.13
"169,100",84.97,202101,1990.11
"165,000",84.97,202101,1941.86
"159,289",84.97,202101,1874.65
"100,800",39.6,202101,2545.45
"117,500",49.96,202101,2351.88
"179,000",84.97,202101,2106.63
"186,500",84.97,202101,2194.89
"168,000",84.46,202101,1989.11
"96,500",39.6,202101,2436.87
"109,000",39.53,202101,2757.4
"320,000",144.63,202101,2212.54
"91,000",67.57,202101,1346.75
"329,000",119.8906,202101,2744.17
"41,000",32.65,202101,1255.74
"345,000",174.67,202101,1975.15
"180,000",122.07,202101,1474.56
"289,000",84.9984,202101,3400.06
"89,900",67.57,202101,1330.47
"180,000",104.01,202101,1730.6
"289,000",84.9984,202101,3400.06
"155,000",120.21,202101,1289.41
"350,000",164.97,202101,2121.6
"315,000",164.97,202101,1909.44
"29,800",22.78,202101,1308.17
"260,000",172.464,202101,1507.56
"160,000",112.13,202101,1426.92
"360,000",164.95,202101,2182.48
"136,900",54.81,202101,2497.72
"149,000",59.76,202101,2493.31
"323,000",114.9931,202101,2808.86
"205,000",189.39,202101,1082.42
"350,000",164.95,202101,2121.86
"194,000",78.99,202101,2456.01
"280,000",122.81,202101,2279.94
"200,000",84.97,202101,2353.77
"360,000",164.97,202101,2182.21
"176,000",73.41,202101,2397.49
"32,000",31.81,202101,1005.97
"293,000",137.24,202101,2134.95
"185,000",128.74,202101,1437
"205,000",107.53,202101,1906.44
"230,000",59.9818,202101,3834.5
"183,000",128.74,202101,1421.47
"190,000",84.81,202101,2240.3
"559,000",244.66,202101,2284.8
"38,800",32.65,202101,1188.36
"185,000",84.74,202101,2183.15
"314,800",119.8906,202101,2625.73
"412,500",244.66,202101,1686.01
"332,000",114.9931,202101,2887.13
"225,000",150.78,202101,1492.24
"225,000",150.78,202101,1492.24
"33,000",34.1,202101,967.74
"270,000",164.13,202101,1645.04
"154,000",182.12,202101,845.6
"40,000",33.8,202101,1183.43
"196,500",84.97,202101,2312.58
"537,000",213.94,202101,2510.05
"165,000",194.605,202101,847.87
"228,000",83.86,202101,2718.82
"350,000",164.95,202101,2121.86
"312,000",122.81,202101,2540.51
"39,000",32.65,202101,1194.49
"300,000",137.24,202101,2185.95
"368,000",138.3156,202101,2660.58
"425,000",243.36,202101,1746.38
"308,000",144.431,202102,2132.51
"115,000",84.18,202102,1366.12
"85,800",28.246,202102,3037.6
"80,000",28.246,202102,2832.26
"199,500",59.73,202102,3340.03
"203,000",59.8848,202102,3389.84
"206,500",59.606,202102,3464.42
"260,000",84.9097,202102,3062.08
"319,500",144.011,202102,2218.58
"49,500",36.19,202102,1367.78
"53,000",36.37,202102,1457.24
"126,000",84.34,202102,1493.95
"190,000",59.91,202102,3171.42
"37,000",39.2,202102,943.88
"196,000",133.77,202102,1465.2
"43,000",43.99,202102,977.49
"19,200",24,202102,800
"69,000",72.62,202102,950.15
"200,000",53.06,202102,3769.32
"127,000",39.53,202102,3212.75
"270,000",131.83,202102,2048.09
"145,000",51.12,202102,2836.46
"270,000",128.62,202102,2099.21
"145,000",49.86,202102,2908.14
"327,000",182.2,202102,1794.73
"135,000",39.53,202102,3415.13
"332,000",186.16,202102,1783.41
"173,000",49.909,202102,3466.31
"145,000",104.43,202102,1388.49
"251,000",84.943,202102,2954.92
"210,000",59.967,202102,3501.93
"164,000",60,202102,2733.33
"161,500",60,202102,2691.67
"195,000",59.967,202102,3251.79
"114,000",33.18,202102,3435.8
"131,000",39.53,202102,3313.94
"108,000",33.18,202102,3254.97
"128,000",39.53,202102,3238.05
"109,000",33.18,202102,3285.11
"166,000",60,202102,2766.67
"240,500",73.02,202102,3293.62
"265,000",155.37,202102,1705.61
"74,000",40.09,202102,1845.85
"185,000",49.619,202102,3728.41
"350,000",89.115,202102,3927.51
"274,000",90.197,202102,3037.8
"34,500",27.7131,202102,1244.9
"380,000",244.49,202102,1554.26
"310,000",105.58,202102,2936.16
"365,000",270.25,202102,1350.6
"560,000",197.73,202102,2832.14
"248,000",183.77,202102,1349.51
"285,000",109.49,202102,2602.98
"135,000",84.78,202102,1592.36
"280,000",84.9979,202102,3294.2
"24,300",13.425,202102,1810.06
"510,000",167.72,202102,3040.78
"225,000",84.98,202102,2647.68
"260,000",84.236,202102,3086.57
"260,000",84.236,202102,3086.57
"162,500",59.4,202102,2735.69
"181,000",119.41,202102,1515.79
"235,000",84.503,202102,2780.97
"258,000",96.32,202102,2678.57
"118,500",31.402,202102,3773.64
"507,000",167.72,202102,3022.9
"34,500",36.35,202102,949.11
"250,000",96.32,202102,2595.51
"32,750",36.35,202102,900.96
"82,360",58.776,202102,1401.25
"258,000",84.236,202102,3062.82
"86,940",58.776,202102,1479.18
"120,620",84.202,202102,1432.51
"490,000",145.046,202102,3378.24
"127,170",84.202,202102,1510.3
"121,930",84.202,202102,1448.07
"85,110",58.776,202102,1448.04
"84,190",58.776,202102,1432.39
"217,000",76.79,202102,2825.89
"389,000",145.83,202102,2667.49
"392,000",145.83,202102,2688.06
"227,000",84.69,202102,2680.36
"227,000",84.69,202102,2680.36
"240,000",84.43,202102,2842.59
"306,000",164.88,202102,1855.9
"220,000",76.79,202102,2864.96
"43,300",35.51,202102,1219.37
"259,000",84.96,202102,3048.49
"218,000",76.79,202102,2838.91
"315,000",114.97,202102,2739.85
"55,000",65.24,202102,843.04
"378,000",127.78,202102,2958.21
"233,500",84.69,202102,2757.11
"245,000",84.43,202102,2901.81
"34,500",33.11,202102,1041.98
"150,000",97.85,202102,1532.96
"188,500",113.31,202102,1663.58
"170,000",135.72,202102,1252.58
"250,000",232.54,202102,1075.08
"200,000",114.34,202102,1749.17
"165,000",84.52,202102,1952.2
"220,000",114.498,202102,1921.43
"95,000",35.73,202102,2658.83
"305,000",180.07,202102,1693.79
"170,000",164.04,202102,1036.33
"95,000",75.12,202102,1264.64
"120,500",139.35,202102,864.73
"35,000",36.29,202102,964.45
"179,500",84.9875,202102,2112.08
"130,000",47.46,202102,2739.15
"249,500",74.4,202102,3353.49
"270,000",106.71,202102,2530.22
"450,000",170.38,202102,2641.16
"410,000",147.41,202102,2781.36
"410,000",147.41,202102,2781.36
"410,000",147.41,202102,2781.36
"275,000",106.71,202102,2577.08
"403,000",117.91,202102,3417.86
"410,000",153.59,202102,2669.44
"390,000",147.41,202102,2645.68
"220,000",63.87,202102,3444.5
"350,000",121.32,202102,2884.93
"200,000",49.98,202102,4001.6
"515,000",196.21,202102,2624.74
"282,000",82.5,202102,3418.18
"305,000",140.9,202102,2164.66
"545,000",196.7,202102,2770.72
"500,000",157.36,202102,3177.43
"265,000",102.35,202102,2589.15
"395,000",147.41,202102,2679.6
"437,000",153.59,202102,2845.24
"279,000",106.22,202102,2626.62
"437,000",153.59,202102,2845.24
"288,000",82.23,202102,3502.37
"300,000",111.38,202102,2693.48
"319,000",108.15,202102,2949.61
"450,000",155.52,202102,2893.52
"194,000",49.98,202102,3881.55
"545,000",196.7,202102,2770.72
"238,500",74.4,202102,3205.65
"349,000",108.32,202102,3221.94
"425,000",147.41,202102,2883.12
"420,000",144.7,202102,2902.56
"425,000",147.41,202102,2883.12
"190,000",49.98,202102,3801.52
"310,000",109.24,202102,2837.79
"190,000",49.98,202102,3801.52
"289,000",100.5,202102,2875.62
"429,000",144.7,202102,2964.75
"137,000",59.89,202102,2287.53
"170,000",84.84,202102,2003.77
"144,000",59.86,202102,2405.61
"131,000",59.89,202102,2187.34
"87,400",74.97,202102,1165.8
"77,050",59.96,202102,1285.02
"96,600",84.83,202102,1138.75
"87,650",74.97,202102,1169.13
"81,850",74.89,202102,1092.94
"74,700",59.96,202102,1245.83
"86,950",74.97,202102,1159.8
"85,550",74.89,202102,1142.34
"98,750",84.92,202102,1162.86
"73,100",59.96,202102,1219.15
"87,400",74.97,202102,1165.8
"165,000",74.89,202102,2203.23
"74,050",59.96,202102,1234.99
"72,750",59.96,202102,1213.31
"87,100",74.97,202102,1161.8
"93,750",84.92,202102,1103.98
"95,650",84.96,202102,1125.82
"95,450",84.92,202102,1124
"84,650",74.97,202102,1129.12
"205,000",101.94,202102,2010.99
"168,000",84.99,202102,1976.7
"87,300",74.97,202102,1164.47
"139,000",59.96,202102,2318.21
"74,400",59.96,202102,1240.83
"82,450",74.97,202102,1099.77
"75,700",59.96,202102,1262.51
"149,500",59.97,202102,2492.91
"83,050",74.89,202102,1108.96
"86,150",74.97,202102,1149.13
"95,450",84.92,202102,1124
"73,850",59.96,202102,1231.65
"148,000",59.97,202102,2467.9
"169,000",74.89,202102,2256.64
"87,500",74.97,202102,1167.13
"83,700",74.97,202102,1116.45
"187,000",114.46,202102,1633.76
"85,150",74.97,202102,1135.79
"84,150",74.97,202102,1122.45
"72,400",59.96,202102,1207.47
"82,650",74.97,202102,1102.44
"73,700",59.96,202102,1229.15
"84,250",74.97,202102,1123.78
"74,250",59.96,202102,1238.33
"84,650",74.89,202102,1130.32
"83,450",74.89,202102,1114.3
"149,000",59.96,202102,2484.99
"220,000",84.95,202102,2589.76
"186,000",84.93,202102,2190.04
"143,000",59.76,202102,2392.9
"274,500",84.97,202102,3230.55
"245,000",71.68,202102,3417.97
"210,000",84.06,202102,2498.22
"189,500",84.97,202102,2230.2
"137,000",49.5,202102,2767.68
"120,000",49.2,202102,2439.02
"109,000",39.53,202102,2757.4
"103,500",39.6,202102,2613.64
"385,000",165.4312,202102,2327.25
"190,000",84.97,202102,2236.08
"166,000",84.48,202102,1964.96
"99,500",39.6,202102,2512.63
"134,000",60,202102,2233.33
"110,500",39.53,202102,2795.35
"105,000",39.6,202102,2651.52
"100,000",39.6,202102,2525.25
"197,800",84.74,202102,2334.2
"370,000",244.55,202102,1512.98
"370,000",244.55,202102,1512.98
"203,000",84.97,202102,2389.08
"175,000",84.96,202102,2059.79
"305,000",141.381,202102,2157.29
"73,000",48.64,202102,1500.82
"325,000",164.97,202102,1970.06
"260,000",124.641,202102,2085.99
"190,000",59.9772,202102,3167.87
"90,000",67.57,202102,1331.95
"204,000",84.97,202102,2400.85
"460,000",214.967,202102,2139.86
"222,500",146.754,202102,1516.14
"184,000",84.93,202102,2166.49
"180,000",84.83,202102,2121.89
"184,000",128.74,202102,1429.24
"34,000",33.83,202102,1005.03
"200,000",84.122,202102,2377.5
"189,000",59.9772,202102,3151.2
"184,000",128.74,202102,1429.24
"320,000",119.8906,202102,2669.1
"184,000",128.74,202102,1429.24
"181,000",122.07,202102,1482.76
"181,000",122.07,202102,1482.76
"197,000",84.74,202102,2324.76
"182,000",128.74,202102,1413.7
"290,000",137.24,202102,2113.09
"355,000",244.55,202102,1451.65
"41,000",37.18,202102,1102.74
"232,000",59.9818,202102,3867.84
"359,000",174.67,202102,2055.3
"215,000",146.754,202102,1465.04
"183,000",128.74,202102,1421.47
"183,000",128.74,202102,1421.47
"238,000",84.6,202102,2813.24
"150,000",59.82,202102,2507.52
"120,000",100.8,202103,1190.48
"39,800",39.89,202103,997.74
"65,000",50.72,202103,1281.55
"32,300",34.82,202103,927.63
"80,000",59.505,202103,1344.42
"247,000",80.87,202103,3054.28
"40,000",39.89,202103,1002.76
"50,300",36.19,202103,1389.89
"205,000",176.03,202103,1164.57
"80,000",28.246,202103,2832.26
"44,500",43.99,202103,1011.59
"18,000",14.78,202103,1217.86
"38,500",39.2,202103,982.14
"59,000",33.48,202103,1762.25
"290,000",144.641,202103,2004.96
"86,500",93.22,202103,927.91
"206,500",59.606,202103,3464.42
"73,000",84.95,202103,859.33
"138,000",114.01,202103,1210.42
"19,200",17.23,202103,1114.34
"200,000",59.606,202103,3355.37
"30,000",30.03,202103,999
"24,300",17.684,202103,1374.12
"104,000",84.986,202103,1223.73
"80,000",71.78,202103,1114.52
"105,000",33.18,202103,3164.56
"151,500",51.12,202103,2963.62
"215,000",59.8732,202103,3590.92
"109,000",33.18,202103,3285.11
"65,900",59.7,202103,1103.85
"277,000",84.94,202103,3261.13
"258,000",76.1709,202103,3387.12
"199,000",59.967,202103,3318.49
"235,000",96.98,202103,2423.18
"300,000",182.2,202103,1646.54
"126,500",39.53,202103,3200.1
"53,450",57.93,202103,922.67
"230,000",91.91,202103,2502.45
"213,000",59.7479,202103,3564.98
"136,000",39.53,202103,3440.42
"226,000",73.02,202103,3095.04
"71,400",83.46,202103,855.5
"310,000",200.88,202103,1543.21
"1,150,000",273.96,202103,4197.69
"1,150,000",273.96,202103,4197.69
"186,500",49.619,202103,3758.64
"315,000",89.115,202103,3534.76
"80,000",57.78,202103,1384.56
"245,000",145.14,202103,1688.03
"164,000",59.97,202103,2734.7
"191,500",84.595,202103,2263.73
"69,000",35.905,202103,1921.74
"299,000",241.24,202103,1239.43
"188,000",122.2,202103,1538.46
"375,000",236.42,202103,1586.16
"155,000",83.69,202103,1852.07
"240,000",84.236,202103,2849.14
"121,930",84.202,202103,1448.07
"233,500",104.31,202103,2238.52
"117,990",84.202,202103,1401.27
"119,000",31.402,202103,3789.57
"290,000",219.48,202103,1321.3
"170,000",83,202103,2048.19
"38,700",36.35,202103,1064.65
"85,000",56.68,202103,1499.65
"259,000",84.236,202103,3074.69
"278,000",122.85,202103,2262.92
"232,000",84.43,202103,2747.84
"224,000",76.79,202103,2917.05
"300,000",128.03,202103,2343.2
"184,000",145.34,202103,1266
"220,000",76.79,202103,2864.96
"290,000",120.76,202103,2401.46
"29,990",29.63,202103,1012.15
"79,000",59.83,202103,1320.41
"55,000",65.24,202103,843.04
"450,000",161.47,202103,2786.9
"245,000",84.43,202103,2901.81
"324,000",148.8,202103,2177.42
"327,000",117.7,202103,2778.25
"85,000",59.83,202103,1420.69
"85,000",59.83,202103,1420.69
"371,000",127.61,202103,2907.3
"53,300",45.35,202103,1175.3
"112,000",84.9,202103,1319.2
"76,300",67.66,202103,1127.7
"20,000",16.2,202103,1234.57
"320,000",213.98,202103,1495.47
"160,000",117.335,202103,1363.62
"20,200",16.2,202103,1246.91
"210,000",84.13,202103,2496.14
"105,000",110.1,202103,953.68
"156,700",84.52,202103,1854
"130,000",85.12,202103,1527.26
"33,800",30.215,202103,1118.65
"107,000",59.91,202103,1786.01
"22,000",16.2,202103,1358.02
"35,000",36.29,202103,964.45
"118,500",79.227,202103,1495.7
"165,000",143.28,202103,1151.59
"118,500",79.227,202103,1495.7
"242,200",74.4,202103,3255.38
"630,000",198.41,202103,3175.24
"277,000",105.65,202103,2621.86
"210,000",49.98,202103,4201.68
"420,000",153.35,202103,2738.83
"630,000",196.21,202103,3210.85
"620,000",196.7,202103,3152.01
"620,000",196.7,202103,3152.01
"420,000",153.59,202103,2734.55
"300,000",110.82,202103,2707.09
"305,000",111.38,202103,2738.37
"365,000",131.48,202103,2776.09
"300,000",84.98,202103,3530.24
"640,000",196.21,202103,3261.81
"160,000",84.95,202103,1883.46
"155,000",74.74,202103,2073.86
"132,000",84.95,202103,1553.86
"97,250",84.96,202103,1144.66
"87,750",74.97,202103,1170.47
"82,750",74.97,202103,1103.77
"73,700",59.96,202103,1229.15
"86,950",74.97,202103,1159.8
"85,950",74.97,202103,1146.46
"91,500",84.83,202103,1078.63
"71,400",59.96,202103,1190.79
"178,000",114.32,202103,1557.03
"170,000",74.97,202103,2267.57
"97,750",84.92,202103,1151.08
"71,500",59.96,202103,1192.46
"76,900",59.96,202103,1282.52
"75,950",59.96,202103,1266.68
"98,350",84.92,202103,1158.15
"93,150",84.92,202103,1096.91
"86,450",74.89,202103,1154.36
"170,000",84.96,202103,2000.94
"82,050",74.97,202103,1094.44
"75,200",59.96,202103,1254.17
"87,500",74.97,202103,1167.13
"86,950",74.97,202103,1159.8
"93,900",84.96,202103,1105.23
"75,000",59.96,202103,1250.83
"73,250",59.96,202103,1221.65
"71,800",59.96,202103,1197.46
"96,750",84.96,202103,1138.77
"74,850",59.96,202103,1248.33
"73,700",59.96,202103,1229.15
"76,950",59.96,202103,1283.36
"93,950",84.92,202103,1106.34
"83,950",74.97,202103,1119.78
"88,150",74.97,202103,1175.8
"87,050",74.97,202103,1161.13
"75,300",59.96,202103,1255.84
"83,500",74.97,202103,1113.78
"84,400",74.97,202103,1125.78
"72,450",59.96,202103,1208.31
"85,500",74.97,202103,1140.46
"83,850",74.89,202103,1119.64
"96,750",84.83,202103,1140.52
"82,950",74.97,202103,1106.44
"250,000",84.94,202103,2943.25
"200,000",75.16,202103,2660.99
"148,700",59.76,202103,2488.29
"196,500",74.54,202103,2636.17
"92,500",39.98,202103,2313.66
"105,000",39.6,202103,2651.52
"227,000",101.81,202103,2229.64
"174,000",84.97,202103,2047.78
"159,000",59.97,202103,2651.33
"159,000",59.97,202103,2651.33
"119,000",49.2,202103,2418.7
"135,000",60,202103,2250
"91,000",33.18,202103,2742.62
"180,100",84.97,202103,2119.57
"180,100",84.97,202103,2119.57
"102,500",39.6,202103,2588.38
"104,000",39.51,202103,2632.25
"87,000",33.18,202103,2622.06
"140,000",49.5,202103,2828.28
"96,000",39.6,202103,2424.24
"179,300",84.92,202103,2111.4
"183,000",122.07,202103,1499.14
"183,000",122.07,202103,1499.14
"329,000",119.8906,202103,2744.17
"280,000",106.39,202103,2631.83
"184,000",128.74,202103,1429.24
"298,000",141.381,202103,2107.78
"556,600",212.45,202103,2619.91
"550,000",243.08,202103,2262.63
"321,000",119.8906,202103,2677.44
"265,000",115.63,202103,2291.79
"340,000",164.88,202103,2062.11
"339,674",164.88,202103,2060.13
"550,326",243.08,202103,2263.97
"200,000",59.9203,202103,3337.77
"383,000",134.9023,202103,2839.09
"300,000",144.63,202103,2074.26
"335,000",152.74,202103,2193.27
"310,000",163.567,202103,1895.25
"39,000",32.65,202103,1194.49
"65,000",47.6,202103,1365.55
"184,000",128.74,202103,1429.24
"350,000",164.99,202103,2121.34
"202,000",52.72,202103,3831.56
"514,000",244.66,202103,2100.87
"37,200",33.8,202103,1100.59
"166,000",84.97,202103,1953.63
"325,000",164.97,202103,1970.06
"379,000",154.35,202103,2455.46
"31,000",30.03,202104,1032.3
"325,000",157.37,202104,2065.2
"89,900",63.67,202104,1411.97
"86,000",28.246,202104,3044.68
"43,000",43.58,202104,986.69
"275,000",84.993,202104,3235.56
"193,000",59.606,202104,3237.93
"310,000",136.28,202104,2274.73
"45,000",36.96,202104,1217.53
"74,500",49.38,202104,1508.71
"38,000",39.89,202104,952.62
"43,500",43.99,202104,988.86
"23,500",25.92,202104,906.64
"259,000",84.991,202104,3047.38
