거래금액,전용면적,년,면적당금
"38,500",59.94,201902,642.31
"44,000",84.76,201903,519.11
"41,500",59.98,201903,691.9
"51,000",84.76,201903,601.7
"46,800",59.9,201903,781.3
"40,500",59.98,201903,675.23
"40,000",60,201903,666.67
"67,000",84.15,201903,796.2
"55,000",114.85,201903,478.89
"71,500",84.98,201903,841.37
"67,500",84.29,201903,800.81
"41,000",59.98,201903,683.56
"74,500",114.98,201903,647.94
"14,800",18.6479,201903,793.66
"42,500",84.86,201903,500.82
"46,700",114.68,201903,407.22
"48,000",81.9853,201903,585.47
"68,100",84.29,201903,807.93
"59,800",84.97,201903,703.78
"53,500",114.85,201903,465.82
"54,900",59.6,201903,921.14
"55,400",59.38,201903,932.97
"51,500",84.92,201903,606.45
"37,000",73.22,201903,505.33
"61,100",84.97,201903,719.08
"43,000",59.98,201903,716.91
"41,500",59.98,201903,691.9
"48,000",84.552,201903,567.7
"42,800",59.98,201903,713.57
"54,850",84.9134,201903,645.95
"68,300",84.29,201903,810.3
"47,500",120.95,201903,392.72
"53,000",114.85,201903,461.47
"37,000",59.67,201903,620.08
"56,500",84.99,201903,664.78
"41,300",83.72,201903,493.31
"60,000",129.784,201903,462.31
"17,100",49.53,201903,345.25
"30,000",59.22,201903,506.59
"46,000",84.88,201903,541.94
"37,500",84.94,201903,441.49
"21,700",40.99,201903,529.4
"37,000",59.98,201903,616.87
"37,500",59.98,201903,625.21
"32,100",80.87,201903,396.93
"27,500",59.94,201903,458.79
"39,800",84.6,201903,470.45
"44,500",81.12,201903,548.57
"18,000",81.61,201903,220.56
"49,000",159.28,201903,307.63
"32,500",59.67,201903,544.66
"35,500",63.78,201903,556.6
"49,800",134.45,201903,370.4
"31,000",70.34,201903,440.72
"20,000",36.65,201903,545.7
"24,200",68.65,201903,352.51
"30,500",74.48,201903,409.51
"37,000",84.99,201903,435.35
"33,000",62.99,201903,523.89
"44,300",84.93,201903,521.61
"46,500",84.93,201903,547.51
"23,000",59.42,201904,387.08
"49,000",84.89,201904,577.22
"43,500",84.92,201904,512.25
"45,000",84.89,201904,530.1
"33,000",84.85,201904,388.92
"51,500",59.68,201904,862.94
"57,000",114.88,201904,496.17
"54,000",84.76,201904,637.09
"15,450",18.6479,201904,828.51
"72,000",84.98,201904,847.26
"55,700",59.33,201904,938.82
"69,600",84.98,201904,819.02
"40,000",59.98,201904,666.89
"58,800",84.99,201904,691.85
"64,000",84.97,201904,753.21
"48,700",84.76,201904,574.56
"14,800",18.6479,201904,793.66
"36,700",84.93,201904,432.12
"49,800",84.76,201904,587.54
"40,900",59.98,201904,681.89
"54,000",114.85,201904,470.18
"52,500",59.96,201904,875.58
"42,000",59.98,201904,700.23
"70,500",84.15,201904,837.79
"34,500",68.675,201904,502.37
"14,600",18.6479,201904,782.93
"80,000",113.89,201904,702.43
"75,500",114.98,201904,656.64
"42,400",59.98,201904,706.9
"27,400",41.3,201904,663.44
"29,500",59.82,201904,493.15
"27,400",41.3,201904,663.44
"49,400",79.07,201904,624.76
"37,400",79.07,201904,473
"33,000",76.08,201904,433.75
"49,500",79.07,201904,626.03
"35,500",84.67,201904,419.27
"39,000",84.96,201904,459.04
"26,000",44.89,201904,579.19
"37,200",84.93,201904,438.01
"32,900",49.94,201904,658.79
"28,500",59.94,201904,475.48
"31,000",59.96,201904,517.01
"51,970",117.2775,201904,443.14
"43,200",84.93,201904,508.65
"51,000",84.993,201904,600.05
"38,500",84.99,201904,452.99
"18,400",56.84,201904,323.72
"22,000",63.33,201904,347.39
"20,200",36.65,201904,551.16
"53,800",84.993,201904,632.99
"43,000",84.92,201904,506.36
"24,300",45.74,201904,531.26
"26,500",59.415,201905,446.02
"41,500",59.98,201905,691.9
"49,500",84.71,201905,584.35
"51,500",84.76,201905,607.6
"68,000",84.97,201905,800.28
"50,000",84.705,201905,590.28
"25,500",61.65,201905,413.63
"31,300",71.87,201905,435.51
"45,000",84.89,201905,530.1
"28,000",59.78,201905,468.38
"52,000",84.76,201905,613.5
"52,600",84.705,201905,620.98
"37,500",59.67,201905,628.46
"24,500",59.42,201905,412.32
"45,500",84.91,201905,535.86
"61,100",114.922,201905,531.66
"70,300",114.98,201905,611.41
"51,000",59.33,201905,859.6
"59,800",84.97,201905,703.78
"80,900",113.89,201905,710.33
"57,000",59.38,201905,959.92
"57,700",59.6,201905,968.12
"38,500",59.98,201905,641.88
"59,000",84.99,201905,694.2
"60,000",84.58,201905,709.39
"41,000",84.91,201905,482.86
"43,000",59.98,201905,716.91
"55,000",114.85,201905,478.89
"58,000",59.6,201905,973.15
"53,000",111.296,201905,476.21
"54,000",59.96,201905,900.6
"42,000",59.98,201905,700.23
"49,950",59.9,201905,833.89
"64,200",84.97,201905,755.56
"58,000",84.58,201905,685.74
"41,100",84.705,201905,485.21
"53,000",59.96,201905,883.92
"44,000",59.98,201905,733.58
"55,600",114.85,201905,484.11
"48,500",84.89,201905,571.33
"15,000",18.6479,201905,804.38
"49,000",84.86,201905,577.42
"37,500",60,201905,625
"50,500",84.71,201905,596.15
"49,900",84.92,201905,587.61
"34,000",59.67,201905,569.8
"29,300",59.96,201905,488.66
"28,400",41.3,201905,687.65
"36,000",49.94,201905,720.87
"28,100",41.3,201905,680.39
"30,000",58.65,201905,511.51
"27,400",41.3,201905,663.44
"27,300",41.3,201905,661.02
"38,000",59.22,201905,641.68
"36,000",59.22,201905,607.9
"26,200",75.99,201905,344.78
"27,300",41.3,201905,661.02
"28,800",41.3,201905,697.34
"41,600",76.51,201905,543.72
"28,200",44.89,201905,628.2
"28,100",41.3,201905,680.39
"29,900",84.92,201905,352.1
"35,000",84.6,201905,413.71
"28,000",41.3,201905,677.97
"25,000",41.3,201905,605.33
"28,000",41.3,201905,677.97
"26,200",59.94,201905,437.1
"39,500",84.97,201905,464.87
"28,000",44.89,201905,623.75
"34,000",112.99,201905,300.91
"60,000",114.78,201905,522.74
"35,000",63.78,201905,548.76
"46,500",84.95,201905,547.38
"36,500",63.78,201905,572.28
"49,000",84.92,201905,577.01
"29,000",70.97,201905,408.62
"35,500",84.98,201905,417.75
"35,800",84.77,201905,422.32
"78,000",104.53,201906,746.2
"56,000",59.38,201906,943.08
"60,000",114.85,201906,522.42
"52,000",114.68,201906,453.44
"38,000",60,201906,633.33
"59,900",114.85,201906,521.55
"47,000",84.89,201906,553.66
"63,500",84.97,201906,747.32
"35,000",65.59,201906,533.62
"55,000",59.38,201906,926.24
"54,000",84.8712,201906,636.26
"48,250",84.76,201906,569.25
"32,500",117.41,201906,276.81
"51,000",84.86,201906,600.99
"51,500",81.9853,201906,628.16
"39,700",59.98,201906,661.89
"51,000",84.705,201906,602.09
"57,000",59.99,201906,950.16
"37,750",59.67,201906,632.65
"59,000",84.97,201906,694.36
"54,000",84.705,201906,637.51
"60,000",84.97,201906,706.13
"36,000",59.67,201906,603.32
"64,650",84.92,201906,761.3
"39,800",59.98,201906,663.55
"29,500",59.42,201906,496.47
"24,600",59.42,201906,414
"51,800",59.68,201906,867.96
"60,000",84.99,201906,705.97
"57,900",114.85,201906,504.14
"66,700",59.818,201906,1115.05
"50,000",84.705,201906,590.28
"53,000",84.86,201906,624.56
"36,840",59.67,201906,617.4
"14,800",18.6479,201906,793.66
"41,250",84.76,201906,486.67
"51,700",84.76,201906,609.96
"56,500",84.58,201906,668.01
"63,000",114.922,201906,548.2
"38,000",71.99,201906,527.85
"64,000",84.97,201906,753.21
"78,000",113.89,201906,684.87
"43,300",59.758,201906,724.59
"51,000",84.705,201906,602.09
"54,000",114.85,201906,470.18
"45,000",59.98,201906,750.25
"28,800",41.3,201906,697.34
"25,000",59.94,201906,417.08
"51,200",79.07,201906,647.53
"36,500",84.94,201906,429.72
"45,500",84.88,201906,536.05
"30,800",59.82,201906,514.88
"26,000",41.3,201906,629.54
"28,000",41.3,201906,677.97
"37,000",84.67,201906,436.99
"27,000",58.65,201906,460.36
"27,700",59.94,201906,462.13
"31,000",41.3,201906,750.61
"29,000",41.3,201906,702.18
"36,000",49.94,201906,720.87
"35,000",49.94,201906,700.84
"35,000",49.94,201906,700.84
"31,500",59.77,201906,527.02
"27,000",59.94,201906,450.45
"46,000",84.93,201906,541.62
"29,200",59.96,201906,486.99
"24,800",41.3,201906,600.48
"27,000",41.3,201906,653.75
"27,000",41.3,201906,653.75
"59,000",114.78,201906,514.03
"26,000",73.8,201906,352.3
"49,500",84.993,201906,582.4
"34,900",63.78,201906,547.19
"25,900",52.88,201906,489.79
"33,000",84.86,201906,388.88
"36,700",84.99,201906,431.82
"54,800",84.993,201906,644.76
"62,000",114.78,201906,540.16
"39,400",59.88,201906,657.98
"37,000",84.99,201906,435.35
"38,100",84.99,201906,448.29
"29,500",77.71,201906,379.62
"28,000",71.36,201906,392.38
"39,900",59.94,201906,665.67
"28,500",71.36,201906,399.38
"47,000",84.93,201906,553.4
"30,000",84.98,201906,353.02
"58,000",129.784,201907,446.9
"37,000",68.675,201907,538.77
"28,000",59.42,201907,471.22
"48,000",84.91,201907,565.3
"58,000",114.88,201907,504.87
"47,500",59.964,201907,792.14
"58,000",114.88,201907,504.87
"14,500",18.6479,201907,777.57
"54,500",84.9134,201907,641.83
"49,900",84.76,201907,588.72
"60,000",84.99,201907,705.97
"49,500",84.705,201907,584.38
"44,000",84.91,201907,518.2
"60,000",59.96,201907,1000.67
"41,000",59.98,201907,683.56
"77,000",74.628,201907,1031.78
"56,000",114.88,201907,487.47
"53,700",84.705,201907,633.96
"36,900",59.67,201907,618.4
"47,000",84.89,201907,553.66
"32,000",84.44,201907,378.97
"49,500",84.92,201907,582.9
"42,500",59.98,201907,708.57
"67,500",84.97,201907,794.4
"52,000",84.76,201907,613.5
"59,300",84.99,201907,697.73
"59,700",84.99,201907,702.44
"40,250",59.98,201907,671.06
"63,700",84.97,201907,749.68
"29,850",59.42,201907,502.36
"62,000",59.96,201907,1034.02
"45,800",62.7103,201907,730.34
"47,800",84.92,201907,562.88
"48,800",59.9,201907,814.69
"62,000",114.88,201907,539.69
"54,900",84.705,201907,648.13
"41,000",59.98,201907,683.56
"52,500",84.9351,201907,618.12
"57,500",84.58,201907,679.83
"52,000",114.68,201907,453.44
"45,000",62.7103,201907,717.59
"58,700",84.873,201907,691.62
"58,000",84.873,201907,683.37
"63,500",84.97,201907,747.32
"52,300",114.68,201907,456.05
"41,000",59.98,201907,683.56
"53,500",59.82,201907,894.35
"54,000",59.6,201907,906.04
"37,000",59.67,201907,620.08
"36,000",59.67,201907,603.32
"63,800",59.762,201907,1067.57
"35,500",59.67,201907,594.94
"63,500",84.97,201907,747.32
"79,500",84.965,201907,935.68
"60,500",84.99,201907,711.85
"55,000",114.85,201907,478.89
"43,800",59.758,201907,732.96
"41,000",59.98,201907,683.56
"55,500",84.9351,201907,653.44
"33,400",59.4,201907,562.29
"62,000",59.99,201907,1033.51
"50,500",59.82,201907,844.2
"56,000",114.85,201907,487.59
"59,900",59.97,201907,998.83
"62,500",84.99,201907,735.38
"70,000",84.29,201907,830.47
"66,500",84.18,201907,789.97
"49,000",84.89,201907,577.22
"54,500",114.85,201907,474.53
"37,800",59.98,201907,630.21
"44,700",59.98,201907,745.25
"41,400",59.98,201907,690.23
"42,700",59.98,201907,711.9
"60,000",59.99,201907,1000.17
"15,000",18.6479,201907,804.38
"41,500",84.97,201907,488.41
"55,000",84.705,201907,649.31
"46,000",59.98,201907,766.92
"76,500",114.88,201907,665.91
"55,000",84.92,201907,647.67
"77,000",114.98,201907,669.68
"29,600",59.82,201907,494.82
"36,500",84.67,201907,431.09
"30,000",41.3,201907,726.39
"29,800",59.82,201907,498.16
"31,400",59.82,201907,524.91
"43,000",84.93,201907,506.3
"28,700",59.94,201907,478.81
"27,300",59.96,201907,455.3
"41,800",84.96,201907,492
"51,200",79.07,201907,647.53
"37,500",84.94,201907,441.49
"42,400",84.96,201907,499.06
"39,500",84.97,201907,464.87
"33,500",49.94,201907,670.8
"48,000",79.07,201907,607.06
"38,900",84.6,201907,459.81
"56,700",84.9909,201907,667.13
"35,500",49.94,201907,710.85
"29,850",59.96,201907,497.83
"43,700",84.93,201907,514.54
"28,800",58.65,201907,491.05
"52,800",79.07,201907,667.76
"35,800",59.98,201907,596.87
"32,500",84.9,201907,382.8
"47,900",117.2775,201907,408.43
"29,800",59.82,201907,498.16
"55,500",84.9986,201907,652.95
"45,200",84.7848,201907,533.11
"28,000",41.3,201907,677.97
"41,000",84.86,201907,483.15
"36,500",84.94,201907,429.72
"49,400",84.9909,201907,581.24
"27,000",59.94,201907,450.45
"55,000",127.25,201907,432.22
"28,800",44.89,201907,641.57
"36,800",59.22,201907,621.41
"29,950",59.96,201907,499.5
"28,500",41.3,201907,690.07
"26,900",59.96,201907,448.63
"32,800",59.91,201907,547.49
"36,000",49.94,201907,720.87
"34,500",49.94,201907,690.83
"47,000",84.88,201907,553.72
"32,000",49.94,201907,640.77
"40,000",84.97,201907,470.75
"49,000",84.92,201907,577.01
"33,000",63.78,201907,517.4
"37,500",84.99,201907,441.23
"35,800",63.78,201907,561.3
"33,200",63.78,201907,520.54
"47,000",84.92,201907,553.46
"35,900",63.78,201907,562.87
"15,000",38.28,201907,391.85
"16,000",50.12,201907,319.23
"36,500",63.78,201907,572.28
"31,820",63.78,201907,498.9
"37,900",59.88,201907,632.93
"38,300",73.3,201907,522.51
"20,200",49.88,201907,404.97
"49,000",84.92,201907,577.01
"38,300",84.98,201907,450.69
"35,000",84.98,201907,411.86
"28,700",77.71,201907,369.32
"29,950",71.36,201907,419.7
"14,700",18.6479,201908,788.29
"53,000",114.85,201908,461.47
"14,800",18.6479,201908,793.66
"63,000",84.99,201908,741.26
"62,100",84.97,201908,730.85
"54,800",84.705,201908,646.95
"41,500",59.98,201908,691.9
"60,000",59.38,201908,1010.44
"51,000",59.9,201908,851.42
"48,000",114.68,201908,418.56
"45,000",59.98,201908,750.25
"68,000",84.97,201908,800.28
"60,000",59.38,201908,1010.44
"56,600",114.85,201908,492.82
"60,000",59.97,201908,1000.5
"83,300",114.98,201908,724.47
"44,000",62.7103,201908,701.64
"57,500",114.85,201908,500.65
"52,000",84.76,201908,613.5
"50,000",59.9,201908,834.72
"68,000",84.97,201908,800.28
"62,500",84.97,201908,735.55
"51,500",84.76,201908,607.6
"56,300",59.6,201908,944.63
"58,000",114.88,201908,504.87
"45,900",84.89,201908,540.7
"41,500",59.98,201908,691.9
"77,000",84.98,201908,906.1
"19,900",54.99,201908,361.88
"65,000",84.97,201908,764.98
"43,950",83.72,201908,524.96
"53,800",84.705,201908,635.15
"38,700",59.67,201908,648.57
"14,200",18.6479,201908,761.48
"44,700",59.98,201908,745.25
"75,000",84.98,201908,882.56
"78,250",113.89,201908,687.07
"51,600",84.76,201908,608.78
"15,000",18.6479,201908,804.38
"67,200",84.97,201908,790.87
"54,000",114.68,201908,470.88
"88,000",84.867,201908,1036.92
"54,400",114.68,201908,474.36
"42,800",59.98,201908,713.57
"64,500",59.762,201908,1079.28
"46,000",59.758,201908,769.77
"69,500",59.762,201908,1162.95
"48,000",84.89,201908,565.44
"69,000",84.98,201908,811.96
"51,000",84.552,201908,603.18
"65,900",84.97,201908,775.57
"67,900",84.29,201908,805.55
"39,300",59.98,201908,655.22
"14,950",18.6479,201908,801.7
"50,500",59.9,201908,843.07
"54,000",114.85,201908,470.18
"43,300",59.98,201908,721.91
"42,400",59.98,201908,706.9
"46,500",84.92,201908,547.57
"47,900",84.89,201908,564.26
"44,700",59.98,201908,745.25
"29,500",59.415,201908,496.51
"52,500",84.76,201908,619.4
"44,000",59.98,201908,733.58
"41,900",60,201908,698.33
"64,000",129.784,201908,493.13
"41,400",59.98,201908,690.23
"74,000",84.29,201908,877.92
"43,000",59.98,201908,716.91
"43,000",59.98,201908,716.91
"37,800",59.98,201908,630.21
"45,700",84.89,201908,538.34
"24,900",59.96,201908,415.28
"45,200",84.79,201908,533.08
"43,700",71.89,201908,607.87
"43,000",84.96,201908,506.12
"30,900",59.82,201908,516.55
"40,700",84.93,201908,479.22
"43,500",84.93,201908,512.19
"35,800",49.94,201908,716.86
"30,500",59.82,201908,509.86
"33,700",49.94,201908,674.81
"31,000",41.3,201908,750.61
"56,800",84.9986,201908,668.25
"29,900",41.3,201908,723.97
"30,000",41.3,201908,726.39
"36,000",59.43,201908,605.75
"37,700",49.94,201908,754.91
"27,000",41.3,201908,653.75
"29,450",59.96,201908,491.16
"56,900",84.9986,201908,669.42
"47,700",84.88,201908,561.97
"42,300",76.51,201908,552.87
"34,700",49.94,201908,694.83
"39,350",59.98,201908,656.05
"35,000",49.94,201908,700.84
"34,700",84.67,201908,409.83
"28,500",58.65,201908,485.93
"34,000",49.94,201908,680.82
"47,500",84.93,201908,559.28
"29,600",59.91,201908,494.07
"26,200",41.3,201908,634.38
"43,500",84.88,201908,512.49
"45,000",84.86,201908,530.29
"41,500",84.6,201908,490.54
"34,500",63.78,201908,540.92
"30,000",84.9,201908,353.36
"52,700",122.58,201908,429.92
"16,500",55.41,201908,297.78
"33,000",71.3,201908,462.83
"37,000",63.78,201908,580.12
"41,600",59.88,201908,694.72
"34,500",63.78,201908,540.92
"46,500",149.18,201908,311.7
"33,200",63.78,201908,520.54
"32,500",71.3,201908,455.82
"43,000",84.92,201908,506.36
"34,300",63.78,201908,537.79
"52,000",122.58,201908,424.21
"23,900",45.74,201908,522.52
"39,800",59.88,201908,664.66
"41,200",59.88,201908,688.04
"34,800",74.48,201908,467.24
"35,000",74.48,201908,469.92
"34,000",63.78,201908,533.08
"34,000",84.98,201908,400.09
"34,900",84.98,201908,410.68
"35,700",84.98,201908,420.1
"47,000",84.76,201909,554.51
"57,500",59.6,201909,964.77
"70,000",84.97,201909,823.82
"41,500",84.705,201909,489.94
"59,000",59.6,201909,989.93
"81,500",114.98,201909,708.82
"52,000",84.71,201909,613.86
"53,300",59.82,201909,891.01
"84,000",113.89,201909,737.55
"44,800",59.964,201909,747.11
"39,000",60,201909,650
"58,000",59.6,201909,973.15
"14,500",18.6479,201909,777.57
"47,000",59.964,201909,783.8
"37,900",60,201909,631.67
"57,800",59.38,201909,973.39
"77,000",114.98,201909,669.68
"54,400",114.85,201909,473.66
"59,700",58.99,201909,1012.04
"53,500",84.92,201909,630
"51,500",84.705,201909,607.99
"37,700",117.41,201909,321.1
"43,700",59.98,201909,728.58
"72,000",84.29,201909,854.19
"70,000",84.93,201909,824.21
"57,800",59.54,201909,970.78
"50,000",84.552,201909,591.35
"62,500",84.99,201909,735.38
"58,000",59.96,201909,967.31
"71,600",84.98,201909,842.55
"60,000",84.99,201909,705.97
"65,000",84.95,201909,765.16
"62,700",84.99,201909,737.73
"62,300",84.58,201909,736.58
"52,000",59.6,201909,872.48
"59,500",59.97,201909,992.16
"14,900",18.6479,201909,799.02
"42,000",84.68,201909,495.98
"63,000",84.92,201909,741.87
"53,500",84.92,201909,630
"52,700",59.33,201909,888.25
"81,000",113.89,201909,711.21
"38,300",59.67,201909,641.86
"57,000",114.85,201909,496.3
"43,000",59.98,201909,716.91
"44,500",59.98,201909,741.91
"41,000",59.98,201909,683.56
"43,800",59.98,201909,730.24
"42,800",59.98,201909,713.57
"75,800",84.98,201909,891.97
"65,500",84.97,201909,770.86
"63,500",84.99,201909,747.15
"57,500",59.6,201909,964.77
"43,000",59.98,201909,716.91
"51,800",84.92,201909,609.99
"50,000",84.705,201909,590.28
"46,000",84.91,201909,541.75
"53,000",59.54,201909,890.16
"70,500",84.18,201909,837.49
"59,500",59.38,201909,1002.02
"51,500",84.705,201909,607.99
"69,800",84.29,201909,828.09
"65,000",84.99,201909,764.8
"32,000",59.91,201909,534.13
"36,000",59.98,201909,600.2
"42,000",84.93,201909,494.52
"44,400",76.51,201909,580.32
"36,000",49.94,201909,720.87
"36,700",84.67,201909,433.45
"35,500",84.97,201909,417.79
"29,500",44.89,201909,657.16
"28,600",59.96,201909,476.98
"37,500",59.22,201909,633.23
"30,000",41.3,201909,726.39
"50,500",79.07,201909,638.67
"39,400",84.6,201909,465.72
"35,500",49.94,201909,710.85
"36,000",59.77,201909,602.31
"52,300",117.2775,201909,445.95
"56,800",84.9909,201909,668.31
"36,200",59.22,201909,611.28
"48,000",79.07,201909,607.06
"47,800",84.88,201909,563.15
"36,000",84.9,201909,424.03
"38,700",84.6,201909,457.45
"32,400",59.91,201909,540.81
"29,500",44.89,201909,657.16
"30,500",59.82,201909,509.86
"36,000",49.94,201909,720.87
"37,500",59.22,201909,633.23
"30,500",41.3,201909,738.5
"45,800",84.79,201909,540.16
"52,500",79.07,201909,663.97
"29,200",41.3,201909,707.02
"51,800",79.07,201909,655.12
"37,500",72.7695,201909,515.33
"31,000",71.05,201909,436.31
"39,700",84.6,201909,469.27
"42,000",84.97,201909,494.29
"28,500",87.78,201909,324.68
"31,600",70.34,201909,449.25
"16,600",13.47,201909,1232.37
"17,050",12.99,201909,1312.55
"16,600",12.99,201909,1277.91
"17,650",12.99,201909,1358.74
"16,800",12.99,201909,1293.3
"18,050",12.99,201909,1389.53
"16,950",12.99,201909,1304.85
"34,700",63.78,201909,544.06
"32,000",55.8,201909,573.48
"46,500",84.22,201909,552.13
"48,000",84.92,201909,565.24
"35,400",63.78,201909,555.03
"30,000",50.26,201909,596.9
"33,000",57.46,201909,574.31
"36,750",63.78,201909,576.2
"36,900",84.99,201909,434.17
"17,900",12.99,201909,1377.98
"17,750",12.99,201909,1366.44
"17,400",12.99,201909,1339.49
"50,100",84.92,201909,589.97
"50,100",84.92,201909,589.97
"53,100",122.58,201909,433.19
"37,250",63.78,201909,584.04
"37,600",84.99,201909,442.4
"51,500",122.58,201909,420.13
"50,700",122.58,201909,413.61
"16,650",12.99,201909,1281.76
"36,500",63.78,201909,572.28
"17,900",12.99,201909,1377.98
"17,650",12.99,201909,1358.74
"16,500",12.99,201909,1270.21
"26,700",78.17,201909,341.56
"47,500",84.93,201909,559.28
"48,000",84.93,201909,565.17
"29,000",77.71,201909,373.18
"60,000",114.85,201910,522.42
"71,000",84.98,201910,835.49
"59,700",59.38,201910,1005.39
"57,600",59.33,201910,970.84
"41,800",59.98,201910,696.9
"87,000",84.965,201910,1023.95
"59,800",84.58,201910,707.02
"70,000",84.92,201910,824.31
"45,300",59.758,201910,758.06
"54,000",59.54,201910,906.95
"61,000",114.922,201910,530.79
"70,000",59.818,201910,1170.22
"61,900",59.96,201910,1032.35
"76,500",84.98,201910,900.21
"56,900",114.85,201910,495.43
"88,000",104.53,201910,841.86
"56,000",59.82,201910,936.14
"97,500",114.475,201910,851.71
"69,000",59.818,201910,1153.5
"73,000",84.29,201910,866.06
"74,800",84.93,201910,880.73
"58,000",114.88,201910,504.87
"43,900",59.98,201910,731.91
"54,000",114.85,201910,470.18
"53,500",114.85,201910,465.82
"81,500",74.628,201910,1092.08
"77,800",114.98,201910,676.64
"22,000",48.88,201910,450.08
"63,000",114.88,201910,548.4
"47,000",62.7103,201910,749.48
"70,500",84.98,201910,829.61
"62,500",59.99,201910,1041.84
"71,800",59.762,201910,1201.43
"67,800",114.29,201910,593.23
"52,900",84.76,201910,624.12
"84,400",114.82,201910,735.06
"45,500",59.98,201910,758.59
"20,000",54.99,201910,363.7
"55,500",59.99,201910,925.15
"71,500",59.762,201910,1196.41
"59,000",59.38,201910,993.6
"60,000",59.38,201910,1010.44
"53,800",58.99,201910,912.02
"53,000",81.9853,201910,646.46
"63,000",59.36,201910,1061.32
"43,900",59.98,201910,731.91
"53,700",58.99,201910,910.32
"66,000",84.97,201910,776.74
"80,400",114.98,201910,699.25
"52,000",84.705,201910,613.9
"20,500",54.99,201910,372.8
"48,500",84.76,201910,572.2
"50,000",84.76,201910,589.9
"56,000",114.85,201910,487.59
"44,500",83.72,201910,531.53
"61,000",84.97,201910,717.9
"60,000",114.85,201910,522.42
"56,500",84.9134,201910,665.38
"47,600",84.91,201910,560.59
"43,500",59.98,201910,725.24
"74,000",84.29,201910,877.92
"49,000",59.9,201910,818.03
"47,800",59.964,201910,797.14
"72,000",84.15,201910,855.61
"35,000",59.4,201910,589.23
"60,000",59.98,201910,1000.33
"56,400",59.99,201910,940.16
"69,800",59.818,201910,1166.87
"53,700",59.33,201910,905.11
"80,500",114.98,201910,700.12
"59,900",59.6,201910,1005.03
"57,000",84.873,201910,671.59
"52,000",84.705,201910,613.9
"53,500",84.705,201910,631.6
"42,900",59.98,201910,715.24
"69,500",84.98,201910,817.84
"57,000",59.54,201910,957.34
"70,800",84.97,201910,833.24
"50,500",59.9,201910,843.07
"40,000",59.98,201910,666.89
"72,500",84.98,201910,853.14
"60,000",58.99,201910,1017.12
"61,600",59.96,201910,1027.35
"50,700",114.68,201910,442.1
"48,000",59.964,201910,800.48
"71,700",84.97,201910,843.83
"53,800",114.85,201910,468.44
"105,000",114.475,201910,917.23
"58,000",84.873,201910,683.37
"40,000",60,201910,666.67
"44,500",59.98,201910,741.91
"72,600",84.98,201910,854.32
"14,900",18.6479,201910,799.02
"48,000",59.758,201910,803.24
"49,000",59.98,201910,816.94
"36,900",84.9,201910,434.63
"79,500",84.98,201910,935.51
"53,500",59.54,201910,898.56
"60,000",84.99,201910,705.97
"57,200",84.873,201910,673.95
"51,600",84.705,201910,609.17
"52,500",84.705,201910,619.8
"38,000",59.98,201910,633.54
"43,600",59.98,201910,726.91
"41,700",59.98,201910,695.23
"65,000",59.99,201910,1083.51
"52,000",84.76,201910,613.5
"69,800",84.29,201910,828.09
"57,500",84.873,201910,677.48
"60,000",84.58,201910,709.39
"74,900",84.67,201910,884.61
"80,000",84.98,201910,941.4
"41,000",59.98,201910,683.56
"78,000",114.88,201910,678.97
"64,500",84.58,201910,762.59
"59,500",114.85,201910,518.07
"56,000",114.85,201910,487.59
"48,000",84.76,201910,566.3
