거래금액,전용면적,년,면적당금
"35,000",79.07,201702,442.65
"40,500",84.88,201702,477.14
"22,000",41.3,201702,532.69
"31,000",71.89,201702,431.21
"21,800",41.3,201702,527.85
"27,700",49.94,201702,554.67
"25,550",59.96,201702,426.12
"22,000",41.3,201702,532.69
"34,800",79.07,201702,440.12
"33,800",76.51,201702,441.77
"37,000",79.07,201702,467.94
"24,500",59.94,201702,408.74
"28,500",71.1,201702,400.84
"21,800",41.3,201702,527.85
"20,500",41.3,201702,496.37
"26,700",49.94,201702,534.64
"35,000",84.6,201702,413.71
"43,200",84.9986,201702,508.24
"27,000",49.94,201702,540.65
"29,100",59.22,201702,491.39
"32,900",76.51,201702,430.01
"24,400",59.97,201702,406.87
"22,600",44.89,201702,503.45
"34,000",84.96,201702,400.19
"25,700",59.77,201702,429.98
"23,800",59.16,201702,402.3
"32,100",84.67,201702,379.12
"22,800",41.3,201702,552.06
"44,600",84.9909,201702,524.76
"33,500",84.51,201702,396.4
"33,800",84.99,201702,397.69
"13,100",19,201702,689.47
"30,900",63.78,201702,484.48
"29,400",63.78,201702,460.96
"39,500",122.58,201702,322.24
"43,000",84.59,201702,508.33
"28,400",63.78,201702,445.28
"41,000",84.83,201702,483.32
"40,000",122.58,201702,326.32
"28,000",63.78,201702,439.01
"30,000",59.88,201702,501
"26,900",77.71,201702,346.16
"40,000",84.93,201702,470.98
"29,500",84.98,201702,347.14
"24,300",84.98,201702,285.95
"40,600",84.93,201702,478.04
"34,250",59.98,201703,571.02
"62,800",114.82,201703,546.94
"44,500",114.88,201703,387.36
"48,500",114.922,201703,422.03
"38,500",84.86,201703,453.69
"35,750",59.98,201703,596.03
"25,400",59.4,201703,427.61
"47,400",84.99,201703,557.71
"52,700",84.15,201703,626.26
"39,500",84.92,201703,465.14
"40,700",84.92,201703,479.27
"31,000",60,201703,516.67
"37,800",84.89,201703,445.28
"44,500",114.85,201703,387.46
"47,000",59.762,201703,786.45
"38,500",84.76,201703,454.22
"46,000",84.97,201703,541.37
"35,000",83.72,201703,418.06
"39,800",84.873,201703,468.94
"42,500",59.96,201703,708.81
"45,000",84.97,201703,529.6
"31,400",68.675,201703,457.23
"35,000",83.72,201703,418.06
"37,300",84.552,201703,441.15
"60,800",114.98,201703,528.79
"46,000",84.58,201703,543.86
"38,800",84.86,201703,457.22
"36,500",84.89,201703,429.97
"18,900",54.99,201703,343.7
"42,100",84.92,201703,495.76
"41,700",84.92,201703,491.05
"34,700",83.72,201703,414.48
"38,000",84.552,201703,449.43
"40,000",84.705,201703,472.23
"40,600",84.71,201703,479.28
"30,500",59.67,201703,511.14
"37,900",84.89,201703,446.46
"40,500",84.76,201703,477.82
"52,000",84.29,201703,616.92
"45,500",114.922,201703,395.92
"44,000",114.85,201703,383.11
"49,500",84.97,201703,582.56
"50,700",84.89,201703,597.24
"41,000",84.76,201703,483.72
"46,800",114.85,201703,407.49
"42,400",59.96,201703,707.14
"39,800",84.873,201703,468.94
"40,500",84.705,201703,478.13
"30,600",59.67,201703,512.82
"24,900",59.42,201703,419.05
"31,650",84.44,201703,374.82
"38,700",59.6,201703,649.33
"47,500",59.818,201703,794.08
"39,500",84.873,201703,465.4
"33,800",84.44,201703,400.28
"28,800",59.67,201703,482.65
"36,700",98.22,201703,373.65
"46,700",114.88,201703,406.51
"33,900",59.98,201703,565.19
"35,200",59.98,201703,586.86
"33,200",59.98,201703,553.52
"48,000",114.922,201703,417.67
"54,500",84.29,201703,646.58
"46,500",84.58,201703,549.78
"42,400",59.96,201703,707.14
"31,700",68.675,201703,461.59
"52,000",84.29,201703,616.92
"46,000",114.85,201703,400.52
"51,500",84.97,201703,606.1
"40,400",84.71,201703,476.92
"33,800",59.98,201703,563.52
"33,500",59.98,201703,558.52
"47,000",114.85,201703,409.23
"41,900",84.92,201703,493.41
"36,750",79.07,201703,464.78
"32,000",76.51,201703,418.25
"43,600",84.9986,201703,512.95
"32,400",84.96,201703,381.36
"27,000",59.22,201703,455.93
"26,900",59.82,201703,449.68
"21,900",41.3,201703,530.27
"21,200",41.3,201703,513.32
"32,000",59.98,201703,533.51
"21,900",44.89,201703,487.86
"26,850",49.94,201703,537.65
"33,900",84.93,201703,399.15
"29,800",71.89,201703,414.52
"28,000",59.77,201703,468.46
"27,800",71.1,201703,391
"25,600",49.94,201703,512.62
"24,500",49.94,201703,490.59
"28,400",76.35,201703,371.97
"33,500",84.6,201703,395.98
"25,000",49.94,201703,500.6
"24,600",59.94,201703,410.41
"27,500",59.82,201703,459.71
"30,400",59.64,201703,509.73
"24,900",49.94,201703,498.6
"22,500",41.3,201703,544.79
"31,000",84.67,201703,366.13
"21,300",41.3,201703,515.74
"26,800",59.94,201703,447.11
"29,000",59.77,201703,485.19
"35,000",84.96,201703,411.96
"34,800",76.51,201703,454.84
"31,300",84.67,201703,369.67
"34,000",84.92,201703,400.38
"13,500",36.33,201703,371.59
"29,000",63.78,201703,454.69
"41,300",122.58,201703,336.92
"43,000",84.993,201703,505.92
"17,000",65.61,201703,259.11
"41,000",122.58,201703,334.48
"42,300",84.993,201703,497.69
"18,900",68.7,201703,275.11
"17,300",49.83,201703,347.18
"33,250",84.99,201703,391.22
"40,000",122.58,201703,326.32
"32,500",59.88,201703,542.75
"39,200",122.58,201703,319.79
"33,000",59.88,201703,551.1
"42,750",84.993,201703,502.98
"28,700",84.98,201703,337.73
"30,200",84.98,201703,355.38
"30,000",84.98,201703,353.02
"32,500",84.98,201703,382.44
"74,000",199.96,201703,370.07
"37,500",84.552,201704,443.51
"48,000",84.97,201704,564.91
"29,500",84.85,201704,347.67
"46,000",114.88,201704,400.42
"39,500",84.91,201704,465.2
"32,000",59.98,201704,533.51
"45,000",114.922,201704,391.57
"37,500",84.552,201704,443.51
"41,300",84.705,201704,487.57
"42,000",59.96,201704,700.47
"31,800",66.01,201704,481.75
"37,900",84.71,201704,447.41
"45,500",84.99,201704,535.36
"46,300",84.99,201704,544.77
"49,000",84.97,201704,576.67
"38,900",59.6,201704,652.68
"47,100",84.58,201704,556.87
"29,300",59.67,201704,491.03
"34,400",59.98,201704,573.52
"34,400",59.964,201704,573.68
"34,000",59.964,201704,567.01
"34,500",59.98,201704,575.19
"37,800",59.33,201704,637.11
"33,500",59.98,201704,558.52
"39,200",59.6,201704,657.72
"32,400",84.9,201704,381.63
"36,800",84.89,201704,433.5
"36,400",84.89,201704,428.79
"38,900",84.92,201704,458.08
"41,300",84.873,201704,486.61
"44,500",84.97,201704,523.71
"42,000",59.96,201704,700.47
"42,400",59.96,201704,707.14
"33,000",59.964,201704,550.33
"45,500",84.99,201704,535.36
"50,200",84.97,201704,590.8
"44,000",59.6,201704,738.26
"38,500",84.86,201704,453.69
"31,800",68.675,201704,463.05
"13,500",44.4,201704,304.05
"34,600",59.98,201704,576.86
"30,000",78.09,201704,384.17
"39,500",84.91,201704,465.2
"43,800",114.85,201704,381.37
"56,000",114.29,201704,489.98
"28,200",59.67,201704,472.6
"62,000",113.89,201704,544.38
"47,800",84.58,201704,565.15
"49,700",84.97,201704,584.91
"46,900",59.818,201704,784.04
"44,500",58.99,201704,754.37
"38,600",59.33,201704,650.6
"34,800",59.98,201704,580.19
"33,000",84.9,201704,388.69
"44,600",58.99,201704,756.06
"42,200",59.38,201704,710.68
"41,800",84.705,201704,493.48
"33,700",59.98,201704,561.85
"29,500",59.67,201704,494.39
"31,750",71.89,201704,441.65
"36,500",79.07,201704,461.62
"33,800",81.12,201704,416.67
"32,400",84.96,201704,381.36
"26,600",49.94,201704,532.64
"26,500",49.94,201704,530.64
"29,500",59.43,201704,496.38
"25,100",59.94,201704,418.75
"27,000",49.94,201704,540.65
"21,950",41.3,201704,531.48
"21,300",41.3,201704,515.74
"24,000",59.94,201704,400.4
"37,500",84.93,201704,441.54
"24,600",59.94,201704,410.41
"29,500",59.77,201704,493.56
"22,000",41.3,201704,532.69
"24,800",49.94,201704,496.6
"32,500",76.51,201704,424.78
"35,450",79.07,201704,448.34
"22,000",41.3,201704,532.69
"40,000",84.9986,201704,470.6
"21,500",41.3,201704,520.58
"31,700",71.89,201704,440.95
"23,300",59.16,201704,393.85
"22,000",41.3,201704,532.69
"32,500",84.93,201704,382.67
"32,500",84.79,201704,383.3
"22,000",41.3,201704,532.69
"31,700",84.94,201704,373.2
"26,900",49.94,201704,538.65
"28,000",63.78,201704,439.01
"27,800",59.99,201704,463.41
"12,500",45.39,201704,275.39
"37,000",84.92,201704,435.7
"29,000",59.99,201704,483.41
"11,600",58.51,201704,198.26
"37,000",84.92,201704,435.7
"28,400",63.78,201704,445.28
"40,300",134.45,201704,299.74
"32,000",59.88,201704,534.4
"24,000",71.3,201704,336.61
"35,500",84.92,201704,418.04
"33,000",59.88,201704,551.1
"30,800",63.78,201704,482.91
"40,500",122.58,201704,330.4
"11,800",15.13,201704,779.91
"22,400",81.61,201704,274.48
"18,900",57.12,201704,330.88
"32,500",84.98,201704,382.44
"23,500",78.17,201704,300.63
"39,500",84.93,201704,465.09
"31,700",84.98,201704,373.03
"51,833",84.98,201705,609.94
"33,700",59.98,201705,561.85
"51,500",84.15,201705,612
"49,500",84.97,201705,582.56
"46,700",84.97,201705,549.61
"41,700",84.92,201705,491.05
"33,700",59.98,201705,561.85
"55,000",84.29,201705,652.51
"46,000",114.85,201705,400.52
"39,900",84.873,201705,470.11
"30,000",84.85,201705,353.57
"43,850",59.6,201705,735.74
"45,200",114.85,201705,393.56
"43,000",59.96,201705,717.14
"24,000",66.21,201705,362.48
"36,750",84.552,201705,434.64
"48,500",84.97,201705,570.79
"35,300",59.964,201705,588.69
"45,000",58.99,201705,762.84
"52,500",84.15,201705,623.89
"45,500",114.922,201705,395.92
"41,500",84.873,201705,488.97
"43,000",84.9134,201705,506.4
"51,500",84.98,201705,606.02
"41,800",58.99,201705,708.59
"35,000",59.98,201705,583.53
"53,000",114.29,201705,463.73
"40,000",84.873,201705,471.29
"32,000",84.24,201705,379.87
"47,100",84.99,201705,554.18
"57,000",114.29,201705,498.73
"40,200",84.705,201705,474.59
"40,500",84.92,201705,476.92
"51,133",84.98,201705,601.71
"43,400",59.54,201705,728.92
"44,700",84.99,201705,525.94
"50,700",84.97,201705,596.68
"41,900",84.873,201705,493.68
"38,500",84.873,201705,453.62
"34,500",59.98,201705,575.19
"34,500",59.98,201705,575.19
"32,250",59.98,201705,537.68
"33,000",59.98,201705,550.18
"41,500",84.76,201705,489.62
"34,500",59.98,201705,575.19
"48,000",114.88,201705,417.83
"40,050",84.705,201705,472.82
"39,700",59.6,201705,666.11
"50,800",84.97,201705,597.86
"40,400",59.96,201705,673.78
"36,300",83.72,201705,433.59
"50,300",84.92,201705,592.32
"55,850",84.98,201705,657.21
"30,500",60,201705,508.33
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,464",39.69,201705,389.62
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"15,411",39.74,201705,387.8
"47,200",59.818,201705,789.06
"32,300",68.675,201705,470.33
"47,500",114.85,201705,413.58
"56,370",84.98,201705,663.33
"46,400",84.92,201705,546.4
"47,700",84.97,201705,561.37
"42,700",84.873,201705,503.1
"37,800",84.76,201705,445.97
"33,400",59.98,201705,556.85
"55,500",84.965,201705,653.21
"60,000",114.98,201705,521.83
"42,700",59.6,201705,716.44
"39,500",84.705,201705,466.32
"47,500",84.97,201705,559.02
"42,000",84.873,201705,494.86
"42,800",59.33,201705,721.39
"39,000",84.71,201705,460.39
"49,700",84.97,201705,584.91
"53,800",84.29,201705,638.27
"41,200",84.9134,201705,485.2
"47,000",84.58,201705,555.69
"29,900",60,201705,498.33
"45,500",114.85,201705,396.17
"39,700",84.76,201705,468.38
"45,200",84.92,201705,532.27
"42,500",58.99,201705,720.46
"52,000",84.93,201705,612.27
"33,700",59.964,201705,562
"33,950",59.98,201705,566.02
"41,000",84.76,201705,483.72
"39,000",84.76,201705,460.12
"33,900",59.98,201705,565.19
"43,300",59.82,201705,723.84
"34,000",59.98,201705,566.86
"34,250",59.98,201705,571.02
"51,000",84.29,201705,605.05
"44,100",59.6,201705,739.93
"43,000",114.922,201705,374.17
"46,000",114.85,201705,400.52
"49,000",84.18,201705,582.09
"21,500",41.3,201705,520.58
"43,900",84.9909,201705,516.53
"35,600",84.7848,201705,419.89
"31,500",84.97,201705,370.72
"24,900",59.94,201705,415.42
"27,000",59.82,201705,451.35
"36,000",84.41,201705,426.49
"36,000",84.7848,201705,424.6
"30,950",59.94,201705,516.35
"42,000",117.9794,201705,355.99
"33,800",84.7848,201705,398.66
"23,200",44.89,201705,516.82
"39,000",84.4405,201705,461.86
"37,000",84.93,201705,435.65
"36,900",84.93,201705,434.48
"36,000",84.93,201705,423.88
"61,500",134.27,201705,458.03
"35,500",84.6,201705,419.62
"30,000",84.6,201705,354.61
"25,900",59.94,201705,432.1
"33,600",81.12,201705,414.2
"25,700",59.96,201705,428.62
"35,700",84.6,201705,421.99
"30,600",84.9,201705,360.42
"31,500",84.67,201705,372.03
"25,900",49.94,201705,518.62
"20,000",41.3,201705,484.26
"33,000",76.51,201705,431.32
"43,225",84.9909,201705,508.58
"36,500",79.07,201705,461.62
"26,900",49.94,201705,538.65
"32,400",76.51,201705,423.47
"36,500",84.79,201705,430.48
"32,000",84.67,201705,377.94
"40,500",84.88,201705,477.14
"31,000",84.96,201705,364.88
"33,700",84.6,201705,398.35
"26,500",49.94,201705,530.64
"28,000",49.94,201705,560.67
"28,900",59.91,201705,482.39
"35,750",84.97,201705,420.74
"24,500",49.94,201705,490.59
"45,150",84.9909,201705,531.23
"26,200",58.65,201705,446.72
"32,000",84.67,201705,377.94
"33,200",84.67,201705,392.11
"34,300",84.95,201705,403.77
"43,800",84.993,201705,515.34
"41,000",134.45,201705,304.95
"49,000",114.78,201705,426.9
"25,500",71.3,201705,357.64
"40,450",100.385,201705,402.95
"32,800",84.99,201705,385.93
"27,950",63.78,201705,438.23
"42,700",122.58,201705,348.34
"29,700",59.88,201705,495.99
"34,000",59.88,201705,567.8
"36,000",83.04,201705,433.53
"31,500",84.99,201705,370.63
"32,900",59.88,201705,549.43
"42,000",122.58,201705,342.63
"30,400",63.78,201705,476.64
"40,000",122.58,201705,326.32
"34,000",84.99,201705,400.05
"29,500",63.78,201705,462.53
"37,800",84.95,201705,444.97
"23,000",67.32,201705,341.65
"37,000",83.04,201705,445.57
"37,700",134.45,201705,280.4
"32,800",84.99,201705,385.93
"39,900",122.58,201705,325.5
"40,000",84.93,201705,470.98
"34,800",84.77,201705,410.52
"33,500",59.94,201705,558.89
"41,000",84.93,201705,482.75
"29,500",84.98,201705,347.14
"25,000",77.71,201705,321.71
"35,000",59.98,201706,583.53
"42,100",59.99,201706,701.78
"55,000",84.29,201706,652.51
"64,500",113.89,201706,566.34
"52,000",84.29,201706,616.92
"46,000",58.99,201706,779.79
"50,000",84.97,201706,588.44
"41,500",84.873,201706,488.97
"37,800",84.71,201706,446.23
"48,800",84.92,201706,574.66
"66,000",114.475,201706,576.55
"51,500",84.97,201706,606.1
"47,000",84.58,201706,555.69
"49,000",84.93,201706,576.95
"30,950",60,201706,515.83
"31,350",60,201706,522.5
"35,000",59.98,201706,583.53
"47,150",114.85,201706,410.54
"45,000",59.54,201706,755.79
"31,000",84.24,201706,368
"46,900",58.99,201706,795.05
"50,000",84.93,201706,588.72
"46,000",114.922,201706,400.27
"37,800",84.89,201706,445.28
"34,900",59.98,201706,581.86
"38,000",84.86,201706,447.8
"47,800",114.85,201706,416.2
"37,000",84.92,201706,435.7
"52,800",84.29,201706,626.41
"51,800",84.97,201706,609.63
"40,900",81.9853,201706,498.87
"36,000",59.758,201706,602.43
"29,650",59.67,201706,496.9
"31,000",84.44,201706,367.12
"34,000",59.98,201706,566.86
"33,000",59.98,201706,550.18
"39,300",84.76,201706,463.66
"57,900",114.88,201706,504
"52,500",84.97,201706,617.87
"43,000",84.9898,201706,505.94
"42,000",84.873,201706,494.86
"36,000",59.98,201706,600.2
"35,000",59.98,201706,583.53
"33,500",59.98,201706,558.52
"38,500",84.76,201706,454.22
"40,500",84.71,201706,478.1
"52,900",84.15,201706,628.64
"48,000",84.97,201706,564.91
"42,500",84.705,201706,501.74
"41,950",84.705,201706,495.25
"36,300",59.758,201706,607.45
"44,300",129.784,201706,341.34
"38,000",84.89,201706,447.64
"20,000",54.99,201706,363.7
"32,350",59.98,201706,539.35
"59,000",114.88,201706,513.58
"50,000",59.818,201706,835.87
"43,900",58.99,201706,744.19
"53,000",84.29,201706,628.78
"42,950",59.6,201706,720.64
"43,900",59.6,201706,736.58
"41,000",84.873,201706,483.07
"49,000",114.88,201706,426.53
"41,000",84.705,201706,484.03
"44,400",114.68,201706,387.16
"45,500",114.85,201706,396.17
"45,000",129.784,201706,346.73
"50,300",84.97,201706,591.97
"25,600",84.9,201706,301.53
"50,500",84.93,201706,594.61
"50,800",84.89,201706,598.42
"33,500",59.964,201706,558.67
"41,700",84.873,201706,491.32
"37,200",59.758,201706,622.51
"37,500",59.758,201706,627.53
"32,000",59.98,201706,533.51
"24,500",59.415,201706,412.35
"47,200",84.99,201706,555.36
"44,900",59.818,201706,750.61
"50,000",84.93,201706,588.72
"50,500",114.88,201706,439.59
"38,300",84.89,201706,451.17
"42,300",84.92,201706,498.12
"48,000",114.85,201706,417.94
"34,000",59.964,201706,567.01
"34,700",59.964,201706,578.68
"42,000",84.873,201706,494.86
"42,800",59.99,201706,713.45
"47,500",84.58,201706,561.6
"40,400",84.873,201706,476.01
"46,300",114.85,201706,403.13
"47,900",84.97,201706,563.73
"44,500",59.38,201706,749.41
"46,500",114.68,201706,405.48
"43,000",114.68,201706,374.96
"38,000",84.89,201706,447.64
"40,000",84.76,201706,471.92
"32,250",59.98,201706,537.68
"33,500",59.98,201706,558.52
"34,500",59.98,201706,575.19
"29,000",84.94,201706,341.42
"48,500",84.97,201706,570.79
"43,500",59.6,201706,729.87
"39,500",84.76,201706,466.02
"46,000",114.85,201706,400.52
"48,400",84.97,201706,569.61
"46,200",59.6,201706,775.17
"42,800",84.873,201706,504.28
"28,800",59.67,201706,482.65
"41,000",59.99,201706,683.45
"55,200",84.29,201706,654.88
"49,700",84.93,201706,585.19
"41,000",84.705,201706,484.03
"33,500",59.98,201706,558.52
"38,800",59.33,201706,653.97
"49,000",114.922,201706,426.38
"47,700",114.88,201706,415.22
"42,500",59.54,201706,713.81
"55,000",84.29,201706,652.51
"44,500",58.99,201706,754.37
"40,000",84.705,201706,472.23
"36,000",59.98,201706,600.2
"51,750",74.628,201706,693.44
"43,000",58.99,201706,728.94
"47,600",58.99,201706,806.92
"43,300",58.99,201706,734.02
"54,000",84.97,201706,635.52
"48,500",84.93,201706,571.06
"37,000",59.758,201706,619.16
"32,400",60,201706,540
"39,000",84.89,201706,459.42
"33,900",59.98,201706,565.19
"41,000",84.76,201706,483.72
"34,300",59.98,201706,571.86
"35,000",59.98,201706,583.53
"33,500",59.98,201706,558.52
"59,500",114.88,201706,517.93
"49,600",84.93,201706,584.01
"37,800",84.552,201706,447.06
"29,000",59.67,201706,486.01
"29,000",59.67,201706,486.01
"42,200",84.873,201706,497.21
"32,300",60,201706,538.33
"40,800",84.76,201706,481.36
"53,950",84.29,201706,640.05
"63,800",113.89,201706,560.19
"62,600",114.98,201706,544.44
"31,500",60,201706,525
"39,200",84.76,201706,462.48
"42,200",59.6,201706,708.05
"48,000",84.99,201706,564.77
"57,400",84.29,201706,680.98
"53,000",84.15,201706,629.83
"40,000",84.76,201706,471.92
"51,900",84.95,201706,610.95
"47,900",84.99,201706,563.6
"59,000",84.867,201706,695.21
"51,000",84.89,201706,600.78
"33,800",59.98,201706,563.52
"27,000",49.94,201706,540.65
"35,500",84.93,201706,417.99
"28,500",59.82,201706,476.43
"33,900",84.6,201706,400.71
"31,300",59.64,201706,524.82
"23,800",59.94,201706,397.06
"21,900",41.3,201706,530.27
"44,800",84.9909,201706,527.12
"30,600",59.94,201706,510.51
"35,700",81.12,201706,440.09
"27,600",59.82,201706,461.38
"28,400",76.35,201706,371.97
"26,800",49.94,201706,536.64
"28,000",49.94,201706,560.67
"28,500",49.94,201706,570.68
"22,000",41.3,201706,532.69
"27,400",49.94,201706,548.66
"26,400",59.96,201706,440.29
"19,000",41.3,201706,460.05
"22,200",41.3,201706,537.53
"37,300",79.07,201706,471.73
"36,700",84.93,201706,432.12
"36,500",79.07,201706,461.62
"32,250",59.6283,201706,540.85
"32,900",76.51,201706,430.01
"28,000",49.94,201706,560.67
"23,900",59.16,201706,403.99
"36,700",79.07,201706,464.15
"28,000",59.82,201706,468.07
"38,200",79.07,201706,483.12
"21,700",41.3,201706,525.42
"21,600",41.3,201706,523
"27,500",49.94,201706,550.66
"46,000",127.25,201706,361.49
"29,600",71.1,201706,416.32
"35,000",84.94,201706,412.06
"17,000",41.3,201706,411.62
"34,300",84.6,201706,405.44
"35,000",84.95,201706,412.01
"28,800",63.78,201706,451.55
"46,300",84.993,201706,544.75
"29,400",63.78,201706,460.96
"38,000",84.95,201706,447.32
"30,500",63.78,201706,478.21
"41,700",122.58,201706,340.19
"33,000",59.88,201706,551.1
"37,900",84.95,201706,446.14
"42,900",122.58,201706,349.98
"39,900",84.993,201706,469.45
"42,300",122.58,201706,345.08
"35,000",84.99,201706,411.81
"32,000",59.88,201706,534.4
"53,000",114.78,201706,461.75
"27,900",63.78,201706,437.44
"30,800",63.78,201706,482.91
"30,800",63.78,201706,482.91
"28,500",63.78,201706,446.85
"34,500",74.25,201706,464.65
"34,500",84.99,201706,405.93
"35,500",84.99,201706,417.7
"35,000",134.18,201706,260.84
"41,000",84.93,201706,482.75
"40,200",84.93,201706,473.33
"29,000",77.71,201706,373.18
"31,000",84.98,201706,364.79
"30,500",84.98,201706,358.91
"45,500",114.85,201707,396.17
"37,900",84.552,201707,448.24
"35,500",59.98,201707,591.86
"35,800",59.98,201707,596.87
"34,500",59.98,201707,575.19
"44,150",42.2,201707,1046.21
"50,900",84.97,201707,599.03
"13,000",54.08,201707,240.38
"42,400",84.705,201707,500.56
"31,900",60,201707,531.67
"33,000",60,201707,550
"35,200",59.98,201707,586.86
"65,500",113.89,201707,575.12
"53,400",84.15,201707,634.58
"44,200",59.96,201707,737.16
"50,000",114.922,201707,435.08
"39,000",84.89,201707,459.42
"50,800",84.97,201707,597.86
"50,600",84.97,201707,595.5
"60,300",114.98,201707,524.44
"33,000",60,201707,550
"34,000",59.98,201707,566.86
"50,900",84.97,201707,599.03
"39,800",58.99,201707,674.69
"41,600",84.86,201707,490.22
"41,200",84.705,201707,486.39
"49,500",114.922,201707,430.73
