거래금액,전용면적,년,면적당금
"128,700",83.69,201903,1537.82
"230,000",126.33,201903,1820.63
"154,500",76.79,201903,2011.98
"155,500",76.79,201903,2025
"230,000",126.33,201903,1820.63
"153,000",76.79,201903,1992.45
"169,500",84.43,201903,2007.58
"169,500",84.43,201903,2007.58
"275,000",114.14,201903,2409.32
"173,000",84.43,201903,2049.03
"226,000",126.33,201903,1788.97
"263,000",127.61,201903,2060.97
"235,000",128.01,201903,1835.79
"175,000",84.43,201903,2072.72
"155,000",76.79,201903,2018.49
"214,500",128.01,201903,1675.65
"185,000",84.81,201903,2181.35
"220,000",126.33,201903,1741.47
"169,500",84.43,201903,2007.58
"239,000",126.33,201903,1891.87
"180,000",84.43,201903,2131.94
"228,000",128.01,201903,1781.11
"180,000",97.35,201903,1849
"155,000",76.79,201903,2018.49
"155,000",76.79,201903,2018.49
"155,000",76.79,201903,2018.49
"175,500",84.43,201903,2078.65
"240,000",128.01,201903,1874.85
"158,000",76.79,201903,2057.56
"152,000",76.79,201903,1979.42
"175,000",84.43,201903,2072.72
"258,000",121.74,201903,2119.27
"26,500",28.34,201903,935.07
"254,000",149.78,201903,1695.82
"155,000",76.79,201903,2018.49
"284,000",161.36,201903,1760.04
"157,000",105.18,201903,1492.68
"49,500",65.24,201903,758.74
"149,000",59.96,201903,2484.99
"50,000",54.26,201903,921.49
"127,000",84.52,201903,1502.6
"29,000",39.6,201903,732.32
"99,000",123.8,201903,799.68
"27,000",30.215,201903,893.6
"106,000",84.94,201903,1247.94
"36,322",33.32,201903,1090.1
"23,803",21.84,201903,1089.88
"49,226",45.16,201903,1090.04
"34,400",50.68,201903,678.77
"23,803",21.84,201903,1089.88
"40,000",58.7,201903,681.43
"70,500",35.73,201903,1973.13
"23,153",21.24,201903,1090.07
"25,179",23.1,201903,1090
"33,912",31.11,201903,1090.07
"49,226",45.16,201903,1090.04
"23,803",21.84,201903,1089.88
"36,322",33.32,201903,1090.1
"90,963",83.45,201903,1090.03
"23,803",21.84,201903,1089.88
"23,153",21.24,201903,1090.07
"24,033",22.05,201903,1089.93
"23,803",21.84,201903,1089.88
"18,773",17.22,201903,1090.19
"36,322",33.32,201903,1090.1
"340,000",208.65,201903,1629.52
"222,000",107.16,201903,2071.67
"233,000",111.38,201903,2091.94
"288,000",144.7,201903,1990.32
"358,000",183.41,201903,1951.91
"208,000",116.94,201903,1778.69
"365,000",183.41,201903,1990.08
"190,000",82.5,201903,2303.03
"220,000",110.82,201903,1985.2
"230,000",82.23,201903,2797.03
"331,000",157.36,201903,2103.46
"299,000",144.7,201903,2066.34
"105,000",74.74,201903,1404.87
"168,500",84.97,201903,1983.05
"135,500",84.95,201903,1595.06
"116,000",84.96,201903,1365.35
"122,000",74.54,201903,1636.71
"140,000",101.97,201903,1372.95
"70,000",33.18,201903,2109.7
"71,500",33.18,201903,2154.91
"80,000",39.6,201903,2020.2
"80,000",39.53,201903,2023.78
"128,500",84.86,201903,1514.26
"116,000",84.94,201903,1365.67
"240,000",156.5,201903,1533.55
"173,000",164.97,201903,1048.68
"203,000",114.9931,201903,1765.32
"280,000",174.67,201903,1603.02
"345,000",214.967,201903,1604.9
"137,000",92.8,201903,1476.29
"145,000",146.754,201903,988.05
"195,000",120.78,201903,1614.51
"140,500",130.545,201903,1076.26
"216,000",126.46,201903,1708.05
"190,000",120.8233,201903,1572.54
"166,000",84.6,201903,1962.17
"124,700",79.89,201903,1560.9
"200,000",119.8906,201903,1668.19
"110,500",70.89,201903,1558.75
"123,000",84.74,201903,1451.5
"190,000",84.67,201903,2244.01
"171,000",84.16,201903,2031.84
"136,000",84.97,201903,1600.56
"137,000",84.122,201903,1628.59
"120,900",59.73,201904,2024.11
"87,000",108.23,201904,803.84
"19,500",14.78,201904,1319.35
"133,300",59.606,201904,2236.35
"27,000",39.2,201904,688.78
"20,950",17.684,201904,1184.69
"31,000",41.68,201904,743.76
"81,500",90.15,201904,904.05
"123,000",59.4,201904,2070.71
"129,500",59.947,201904,2160.24
"18,000",16.1,201904,1118.01
"168,000",80.87,201904,2077.41
"123,000",59.4,201904,2070.71
"130,000",59.606,201904,2180.99
"126,000",59.4,201904,2121.21
"81,000",82.48,201904,982.06
"177,000",84.87,201904,2085.54
"103,000",59.82,201904,1721.83
"132,000",59.8848,201904,2204.23
"41,000",43.99,201904,932.03
"124,500",59.8848,201904,2078.99
"170,000",84.9097,201904,2002.13
"118,000",53.06,201904,2223.9
"130,000",61.19,201904,2124.53
"135,800",60.13,201904,2258.44
"150,000",42.55,201904,3525.26
"139,000",60.76,201904,2287.69
"70,000",33.18,201904,2109.7
"160,000",96.98,201904,1649.82
"149,000",42.55,201904,3501.76
"71,000",33.18,201904,2139.84
"85,000",39.53,201904,2150.27
"165,000",50.64,201904,3258.29
"126,000",49.909,201904,2524.59
"170,000",50.38,201904,3374.35
"86,000",39.53,201904,2175.56
"143,000",35.64,201904,4012.35
"193,000",131.83,201904,1464.01
"140,000",79.61,201904,1758.57
"175,500",83.17,201904,2110.14
"165,000",83.21,201904,1982.93
"168,000",50.64,201904,3317.54
"100,000",49.86,201904,2005.62
"70,000",33.18,201904,2109.7
"127,300",53.98,201904,2358.28
"193,000",123.28,201904,1565.54
"87,000",39.53,201904,2200.86
"174,000",83.7,201904,2078.85
"158,000",41.98,201904,3763.7
"138,000",60.13,201904,2295.03
"53,500",72.78,201904,735.09
"150,000",41.98,201904,3573.13
"142,000",35.87,201904,3958.74
"152,000",42.55,201904,3572.27
"165,000",41.98,201904,3930.44
"175,000",50.38,201904,3473.6
"140,000",42.55,201904,3290.25
"195,000",58.08,201904,3357.44
"177,000",50.64,201904,3495.26
"198,000",50.64,201904,3909.95
"158,000",141.04,201904,1120.25
"439,000",232.9557,201904,1884.48
"204,500",82.365,201904,2482.85
"173,000",107.22,201904,1613.5
"171,500",121.48,201904,1411.76
"319,000",236.42,201904,1349.29
"160,000",109.53,201904,1460.79
"202,000",110.19,201904,1833.2
"184,800",161.75,201904,1142.5
"184,000",108.51,201904,1695.7
"32,400",18.62,201904,1740.06
"203,000",196.53,201904,1032.92
"22,500",13.425,201904,1675.98
"268,000",180.67,201904,1483.37
"210,000",110.13,201904,1906.84
"150,000",83,201904,1807.23
"125,000",59.7,201904,2093.8
"215,000",121.931,201904,1763.29
"49,000",53.75,201904,911.63
"178,000",84.236,201904,2113.11
"158,000",131.65,201904,1200.15
"198,500",84.236,201904,2356.47
"105,000",91.2,201904,1151.32
"180,000",84.236,201904,2136.85
"126,000",59.7,201904,2110.55
"399,000",195.388,201904,2042.09
"103,000",55.34,201904,1861.22
"400,000",175.052,201904,2285.04
"124,000",84.97,201904,1459.34
"220,000",121.931,201904,1804.3
"183,500",84.99,201904,2159.08
"250,000",204.1,201904,1224.89
"148,000",59.96,201904,2468.31
"157,000",76.79,201904,2044.54
"154,000",76.79,201904,2005.47
"159,000",76.79,201904,2070.58
"170,000",84.43,201904,2013.5
"157,500",59.96,201904,2626.75
"164,000",76.79,201904,2135.69
"181,000",84.43,201904,2143.79
"190,000",84.95,201904,2236.61
"260,000",136.68,201904,1902.25
"110,000",84.85,201904,1296.41
"205,000",84.69,201904,2420.59
"157,000",76.79,201904,2044.54
"348,000",191.07,201904,1821.32
"169,800",84.43,201904,2011.13
"280,000",127.61,201904,2194.19
"32,000",33.06,201904,967.94
"285,000",114.14,201904,2496.93
"177,000",84.43,201904,2096.41
"280,000",161.47,201904,1734.07
"218,000",115.05,201904,1894.83
"205,000",84.35,201904,2430.35
"185,000",84.95,201904,2177.75
"178,000",84.43,201904,2108.26
"186,500",84.43,201904,2208.93
"107,000",84.85,201904,1261.05
"300,000",161.36,201904,1859.2
"258,000",94.49,201904,2730.45
"32,000",34.2,201904,935.67
"230,000",117.7,201904,1954.12
"278,000",94.49,201904,2942.11
"182,000",84.43,201904,2155.63
"250,000",149.78,201904,1669.11
"266,500",136.68,201904,1949.81
"200,000",139.54,201904,1433.28
"165,000",76.79,201904,2148.72
"235,000",84.99,201904,2765.03
"265,500",127.78,201904,2077.79
"209,000",84.81,201904,2464.33
"215,000",84.69,201904,2538.67
"267,800",127.75,201904,2096.28
"190,000",84.96,201904,2236.35
"280,000",127.61,201904,2194.19
"310,000",161.47,201904,1919.86
"75,000",84.05,201904,892.33
"29,500",30.215,201904,976.34
"70,000",35.73,201904,1959.14
"115,000",84.52,201904,1360.62
"79,500",67.671,201904,1174.8
"85,000",67.671,201904,1256.08
"71,100",35.73,201904,1989.92
"41,000",36.29,201904,1129.79
"158,000",84.074,201904,1879.3
"73,000",59.91,201904,1218.49
"103,000",84.9914,201904,1211.89
"174,300",74.4,201904,2342.74
"203,000",84.98,201904,2388.8
"200,000",82.5,201904,2424.24
"90,000",78.05,201904,1153.11
"308,000",152.39,201904,2021.13
"250,000",140.9,201904,1774.31
"390,000",196.7,201904,1982.71
"316,000",175.92,201904,1796.27
"300,000",151.93,201904,1974.59
"223,000",107.16,201904,2081
"210,000",105.62,201904,1988.26
"335,000",157.36,201904,2128.88
"310,000",157.36,201904,1970.01
"174,000",74.4,201904,2338.71
"180,000",63.87,201904,2818.22
"410,000",196.84,201904,2082.91
"181,000",63.87,201904,2833.88
"226,500",84.98,201904,2665.33
"210,000",106.22,201904,1977.03
"265,000",131.49,201904,2015.36
"145,000",49.98,201904,2901.16
"315,000",117.9,201904,2671.76
"210,000",107.64,201904,1950.95
"170,000",63.87,201904,2661.66
"234,000",108.88,201904,2149.16
"207,000",107.64,201904,1923.08
"229,000",82.23,201904,2784.87
"174,000",74.4,201904,2338.71
"340,000",170.38,201904,1995.54
"235,000",118.63,201904,1980.95
"220,000",106.22,201904,2071.17
"152,000",49.98,201904,3041.22
"315,000",155.52,201904,2025.46
"377,000",196.7,201904,1916.62
"315,000",117.91,201904,2671.53
"304,000",180.56,201904,1683.65
"105,000",84.83,201904,1237.77
"125,000",91.95,201904,1359.43
"149,000",59.99,201904,2483.75
"165,000",71.65,201904,2302.86
"147,000",84.95,201904,1730.43
"67,000",39.98,201904,1675.84
"106,000",59.76,201904,1773.76
