거래금액,전용면적,년,면적당금
"52,980",84.67,202001,625.72
"59,500",59.99,202001,991.83
"63,400",59.38,202001,1067.7
"48,000",84.89,202001,565.44
"55,000",84.76,202001,648.89
"59,700",59.33,202001,1006.24
"69,800",114.922,202001,607.37
"51,000",59.964,202001,850.51
"48,900",59.98,202001,815.27
"51,500",84.86,202001,606.88
"45,000",59.98,202001,750.25
"47,800",59.98,202001,796.93
"53,000",84.86,202001,624.56
"69,200",84.97,202001,814.41
"54,000",84.705,202001,637.51
"53,000",114.68,202001,462.16
"37,000",59.67,202001,620.08
"60,000",114.85,202001,522.42
"56,000",84.92,202001,659.44
"52,000",84.86,202001,612.77
"49,000",84.89,202001,577.22
"58,000",59.6,202001,973.15
"56,800",59.6,202001,953.02
"37,000",59.67,202001,620.08
"54,000",114.68,202001,470.88
"55,000",84.92,202001,647.67
"60,000",59.82,202001,1003.01
"59,600",59.99,202001,993.5
"67,300",84.97,202001,792.04
"64,000",58.99,202001,1084.93
"55,000",59.33,202001,927.02
"61,300",59.33,202001,1033.2
"83,000",114.98,202001,721.86
"84,000",114.98,202001,730.56
"49,500",59.9,202001,826.38
"22,000",32.94,202001,667.88
"62,500",84.873,202001,736.39
"64,000",114.88,202001,557.1
"41,800",60,202001,696.67
"49,000",84.89,202001,577.22
"40,000",60,202001,666.67
"59,500",114.85,202001,518.07
"48,000",59.98,202001,800.27
"52,000",84.86,202001,612.77
"57,000",84.92,202001,671.22
"45,000",59.98,202001,750.25
"47,000",59.98,202001,783.59
"52,500",84.705,202001,619.8
"52,000",84.92,202001,612.34
"26,930",37.4389,202001,719.31
"69,800",84.99,202001,821.27
"57,900",59.6,202001,971.48
"52,000",84.705,202001,613.9
"52,800",114.68,202001,460.41
"38,500",59.67,202001,645.22
"38,300",59.67,202001,641.86
"46,500",59.98,202001,775.26
"56,000",84.76,202001,660.69
"47,900",59.98,202001,798.6
"64,500",59.97,202001,1075.54
"75,000",84.97,202001,882.66
"52,000",59.964,202001,867.19
"62,000",114.88,202001,539.69
"54,000",84.705,202001,637.51
"51,700",84.705,202001,610.35
"41,000",60,202001,683.33
"41,900",60,202001,698.33
"53,700",114.85,202001,467.57
"67,900",84.97,202001,799.11
"64,500",59.6,202001,1082.21
"41,000",60,202001,683.33
"47,000",59.98,202001,783.59
"46,500",59.98,202001,775.26
"53,400",84.8712,202001,629.19
"72,800",84.92,202001,857.28
"55,500",84.705,202001,655.22
"51,000",84.86,202001,600.99
"53,000",114.68,202001,462.16
"53,000",84.76,202001,625.29
"72,000",59.36,202001,1212.94
"85,200",84.98,202001,1002.59
"61,500",59.33,202001,1036.58
"38,000",59.67,202001,636.84
"36,000",59.67,202001,603.32
"65,000",84.95,202001,765.16
"79,500",59.818,202001,1329.03
"60,000",59.38,202001,1010.44
"74,800",84.97,202001,880.31
"52,200",84.705,202001,616.26
"70,000",84.97,202001,823.82
"69,000",84.97,202001,812.05
"57,800",59.68,202001,968.5
"46,000",59.98,202001,766.92
"71,500",84.92,202001,841.97
"69,000",84.97,202001,812.05
"63,000",59.99,202001,1050.18
"56,800",59.33,202001,957.36
"59,500",59.6,202001,998.32
"51,900",84.705,202001,612.71
"53,000",84.705,202001,625.7
"49,500",84.89,202001,583.11
"50,500",84.89,202001,594.89
"38,000",59.67,202001,636.84
"28,300",59.94,202001,472.14
"46,800",84.88,202001,551.37
"43,000",84.6,202001,508.27
"36,300",59.43,202001,610.8
"26,800",41.3,202001,648.91
"34,300",49.94,202001,686.82
"30,350",41.3,202001,734.87
"31,800",59.82,202001,531.59
"66,800",134.27,202001,497.51
"29,900",41.3,202001,723.97
"37,800",59.77,202001,632.42
"29,900",59.82,202001,499.83
"34,000",59.96,202001,567.04
"48,000",84.93,202001,565.17
"44,000",84.6,202001,520.09
"54,500",84.9909,202001,641.25
"57,900",84.9986,202001,681.19
"45,000",84.7848,202001,530.76
"24,000",41.3,202001,581.11
"41,000",84.6,202001,484.63
"60,000",84.9909,202001,705.96
"29,000",49.94,202001,580.7
"44,200",84.96,202001,520.24
"49,000",84.79,202001,577.9
"32,500",59.96,202001,542.03
"38,300",72.7695,202001,526.32
"44,200",84.88,202001,520.74
"40,300",49.94,202001,806.97
"31,800",59.82,202001,531.59
"40,000",49.94,202001,800.96
"36,500",59.94,202001,608.94
"42,500",84.94,202001,500.35
"58,000",84.9909,202001,682.43
"37,500",59.98,202001,625.21
"31,000",41.3,202001,750.61
"39,000",84.67,202001,460.61
"48,300",84.93,202001,568.7
"39,700",59.22,202001,670.38
"49,500",84.88,202001,583.18
"37,900",49.94,202001,758.91
"30,500",59.94,202001,508.84
"29,000",41.3,202001,702.18
"32,800",41.3,202001,794.19
"31,000",41.3,202001,750.61
"47,500",84.92,202001,559.35
"52,300",122.58,202001,426.66
"55,500",122.58,202001,452.77
"11,300",15.13,202001,746.86
"48,800",84.92,202001,574.66
"23,500",45.74,202001,513.77
"39,500",84.99,202001,464.76
"51,500",84.92,202001,606.45
"43,000",84.95,202001,506.18
"39,900",73.615,202001,542.01
"43,800",149.18,202001,293.61
"36,000",59.79,202001,602.11
"37,500",84.99,202001,441.23
"56,500",84.993,202001,664.76
"49,000",122.58,202001,399.74
"38,200",84.99,202001,449.46
"39,300",63.78,202001,616.18
"23,500",59.16,202001,397.23
"36,200",53.42,202001,677.65
"25,650",36.02,202001,712.1
"36,750",54.23,202001,677.67
"25,650",36.02,202001,712.1
"36,750",54.23,202001,677.67
"23,350",29.07,202001,803.23
"23,350",29.07,202001,803.23
"23,550",29.11,202001,809
"23,550",29.11,202001,809
"23,350",29.07,202001,803.23
"23,250",29.07,202001,799.79
"23,450",29.11,202001,805.57
"23,450",29.11,202001,805.57
"23,250",29.07,202001,799.79
"23,150",29.07,202001,796.35
"23,350",29.11,202001,802.13
"36,200",53.42,202001,677.65
"25,650",36.02,202001,712.1
"36,750",54.23,202001,677.67
"36,200",53.42,202001,677.65
"36,200",53.42,202001,677.65
"25,650",36.02,202001,712.1
"36,750",54.23,202001,677.67
"36,200",53.42,202001,677.65
"25,650",36.02,202001,712.1
"36,750",54.23,202001,677.67
"36,000",53.42,202001,673.9
"25,500",36.02,202001,707.94
"36,600",54.23,202001,674.9
"36,000",53.42,202001,673.9
"25,500",36.02,202001,707.94
"36,600",54.23,202001,674.9
"36,000",53.42,202001,673.9
"25,500",36.02,202001,707.94
"36,600",54.23,202001,674.9
"35,850",53.42,202001,671.1
"25,400",36.02,202001,705.16
"36,400",54.23,202001,671.22
"35,700",53.42,202001,668.29
"25,300",36.02,202001,702.39
"36,200",54.23,202001,667.53
"35,700",53.42,202001,668.29
"25,300",36.02,202001,702.39
"36,200",54.23,202001,667.53
"35,500",53.42,202001,664.55
"25,150",36.02,202001,698.22
"36,000",54.23,202001,663.84
"23,350",29.07,202001,803.23
"23,550",29.11,202001,809
"23,550",29.11,202001,809
"23,350",29.07,202001,803.23
"23,350",29.07,202001,803.23
"23,550",29.11,202001,809
"23,550",29.11,202001,809
"23,350",29.11,202001,802.13
"23,150",29.07,202001,796.35
"23,150",29.07,202001,796.35
"23,750",29.11,202001,815.87
"23,750",29.11,202001,815.87
"23,150",29.07,202001,796.35
"58,000",84.993,202001,682.41
"38,000",63.78,202001,595.8
"49,250",84.92,202001,579.96
"51,500",84.92,202001,606.45
"38,600",84.99,202001,454.17
"46,000",84.22,202001,546.19
"46,000",84.93,202001,541.62
"34,000",71.78,202001,473.67
"38,500",68.47,202002,562.29
"89,700",84.98,202002,1055.54
"62,000",114.85,202002,539.83
"67,000",84.99,202002,788.33
"63,800",59.38,202002,1074.44
"29,000",46.36,202002,625.54
"50,000",59.964,202002,833.83
"54,700",114.68,202002,476.98
"49,000",84.89,202002,577.22
"56,000",84.76,202002,660.69
"43,000",60,202002,716.67
"70,000",59.36,202002,1179.25
"62,500",84.99,202002,735.38
"73,000",84.95,202002,859.33
"63,200",59.99,202002,1053.51
"65,000",59.6,202002,1090.6
"38,000",68.675,202002,553.33
"53,700",84.705,202002,633.96
"48,000",84.89,202002,565.44
"65,800",59.38,202002,1108.12
"50,000",59.964,202002,833.83
"61,000",116.912,202002,521.76
"55,100",84.76,202002,650.07
"71,000",84.97,202002,835.59
"64,300",84.58,202002,760.23
"53,000",59.9,202002,884.81
"65,000",84.873,202002,765.85
"77,700",84.97,202002,914.44
"57,000",84.92,202002,671.22
"68,500",84.99,202002,805.98
"69,700",84.92,202002,820.77
"54,000",59.964,202002,900.54
"50,500",59.964,202002,842.17
"54,500",84.705,202002,643.41
"55,000",84.705,202002,649.31
"53,700",84.705,202002,633.96
"54,400",84.705,202002,642.23
"55,900",84.705,202002,659.94
"49,900",59.758,202002,835.03
"42,000",60,202002,700
"44,500",60,202002,741.67
"48,500",59.98,202002,808.6
"61,500",114.85,202002,535.48
"46,800",59.98,202002,780.26
"56,000",84.76,202002,660.69
"52,200",84.92,202002,614.7
"57,000",84.76,202002,672.49
"37,000",68.675,202002,538.77
"50,500",59.758,202002,845.08
"59,450",114.85,202002,517.63
"55,000",81.9853,202002,670.85
"72,500",114.922,202002,630.86
"55,000",84.705,202002,649.31
"38,000",59.67,202002,636.84
"52,500",84.91,202002,618.3
"52,000",84.86,202002,612.77
"49,800",59.98,202002,830.28
"70,000",59.98,202002,1167.06
"53,000",114.68,202002,462.16
"53,000",59.98,202002,883.63
"58,000",84.71,202002,684.69
"52,800",114.68,202002,460.41
"59,800",114.85,202002,520.68
"63,500",114.85,202002,552.9
"57,000",84.705,202002,672.92
"46,800",59.98,202002,780.26
"50,900",59.98,202002,848.62
"79,500",84.15,202002,944.74
"35,000",59.27,202002,590.52
"65,000",59.96,202002,1084.06
"65,000",84.873,202002,765.85
"58,000",84.705,202002,684.73
"52,800",84.705,202002,623.34
"57,500",84.705,202002,678.83
"40,000",60,202002,666.67
"47,500",84.89,202002,559.55
"58,000",84.76,202002,684.29
"57,500",84.86,202002,677.59
"81,000",84.97,202002,953.28
"74,500",84.93,202002,877.19
"60,000",59.96,202002,1000.67
"54,000",84.705,202002,637.51
"55,000",84.705,202002,649.31
"51,000",84.89,202002,600.78
"55,000",84.86,202002,648.13
"49,400",59.98,202002,823.61
"46,000",59.98,202002,766.92
"92,000",113.89,202002,807.8
"67,800",114.88,202002,590.18
"42,800",60,202002,713.33
"43,700",60,202002,728.33
"47,900",59.98,202002,798.6
"62,750",59.38,202002,1056.75
"49,000",59.758,202002,819.97
"60,000",114.88,202002,522.28
"52,000",114.68,202002,453.44
"50,800",84.89,202002,598.42
"58,500",84.76,202002,690.18
"51,000",59.98,202002,850.28
"69,600",84.92,202002,819.59
"85,000",84.97,202002,1000.35
"54,500",84.86,202002,642.23
"76,000",84.29,202002,901.65
"61,800",111.296,202002,555.28
"53,000",84.552,202002,626.83
"40,000",60,202002,666.67
"58,500",114.68,202002,510.12
"47,500",84.89,202002,559.55
"38,500",84.9,202002,453.47
"72,300",59.36,202002,1217.99
"62,700",59.99,202002,1045.17
"62,500",59.99,202002,1041.84
"75,000",84.97,202002,882.66
"81,100",84.29,202002,962.15
"80,000",84.29,202002,949.1
"77,000",84.29,202002,913.51
"77,200",84.97,202002,908.56
"77,200",84.97,202002,908.56
"60,000",81.9853,202002,731.84
"60,000",81.9853,202002,731.84
"65,000",84.873,202002,765.85
"54,500",84.705,202002,643.41
"50,800",84.89,202002,598.42
"43,700",59.67,202002,732.36
"51,700",84.89,202002,609.02
"59,500",114.85,202002,518.07
"57,500",84.76,202002,678.39
"49,000",59.98,202002,816.94
"49,000",59.98,202002,816.94
"50,000",59.98,202002,833.61
"57,000",84.76,202002,672.49
"50,500",59.98,202002,841.95
"56,000",84.71,202002,661.08
"64,500",114.85,202002,561.6
"82,500",114.88,202002,718.14
"65,500",59.6,202002,1098.99
"69,500",114.88,202002,604.98
"58,000",84.705,202002,684.73
"44,000",60,202002,733.33
"44,000",60,202002,733.33
"56,200",84.705,202002,663.48
"50,000",59.98,202002,833.61
"70,000",114.88,202002,609.33
"60,500",114.85,202002,526.77
"60,500",114.85,202002,526.77
"60,000",84.92,202002,706.55
"41,400",59.67,202002,693.82
"51,300",59.98,202002,855.29
"49,500",59.98,202002,825.28
"62,000",84.76,202002,731.48
"53,000",59.98,202002,883.63
"57,500",84.76,202002,678.39
"77,000",59.762,202002,1288.44
"56,000",84.705,202002,661.12
"57,800",84.705,202002,682.37
"58,800",84.92,202002,692.42
"61,300",114.85,202002,533.74
"45,000",59.98,202002,750.25
"64,300",114.85,202002,559.86
"73,000",84.18,202002,867.19
"55,000",59.964,202002,917.22
"65,000",84.873,202002,765.85
"49,500",59.98,202002,825.28
"59,500",84.92,202002,700.66
"41,000",59.67,202002,687.11
"49,600",84.89,202002,584.29
"56,000",84.552,202002,662.31
"61,000",84.9986,202002,717.66
"38,500",84.96,202002,453.15
"27,500",41.3,202002,665.86
"31,000",41.3,202002,750.61
"38,800",84.94,202002,456.79
"31,400",59.82,202002,524.91
"47,500",84.88,202002,559.61
"42,000",84.97,202002,494.29
"32,000",41.3,202002,774.82
"38,000",59.64,202002,637.16
"31,000",59.82,202002,518.22
"43,000",84.94,202002,506.24
"41,000",84.97,202002,482.52
"30,700",41.3,202002,743.34
"43,000",84.6,202002,508.27
"37,900",84.92,202002,446.3
"38,500",59.64,202002,645.54
"36,300",59.94,202002,605.61
"47,000",84.93,202002,553.4
"55,800",79.07,202002,705.7
"55,000",79.07,202002,695.59
"34,500",49.94,202002,690.83
"33,800",49.94,202002,676.81
"46,900",84.79,202002,553.13
"32,000",41.3,202002,774.82
"55,700",79.07,202002,704.44
"27,000",41.3,202002,653.75
"38,150",59.22,202002,644.21
"27,000",41.3,202002,653.75
"50,000",84.88,202002,589.07
"40,000",76.08,202002,525.76
"38,900",59.98,202002,648.55
"59,700",127.25,202002,469.16
"40,000",84.67,202002,472.42
"35,500",49.94,202002,710.85
"40,500",49.94,202002,810.97
"32,000",41.3,202002,774.82
"33,800",72.7695,202002,464.48
"39,900",84.92,202002,469.85
"51,000",84.79,202002,601.49
"35,000",49.94,202002,700.84
"35,200",49.94,202002,704.85
"44,500",84.93,202002,523.96
"29,500",41.3,202002,714.29
"34,800",49.94,202002,696.84
"40,000",59.77,202002,669.23
"21,500",41.15,202002,522.48
"45,300",84.96,202002,533.19
"50,000",84.86,202002,589.21
"39,000",59.94,202002,650.65
"29,900",41.3,202002,723.97
"37,000",49.94,202002,740.89
"38,800",59.64,202002,650.57
"50,000",76.51,202002,653.51
"32,900",59.82,202002,549.98
"36,600",84.67,202002,432.27
"40,000",84.67,202002,472.42
"32,000",59.94,202002,533.87
"40,500",84.86,202002,477.26
"28,000",44.89,202002,623.75
"47,000",84.93,202002,553.4
"38,500",59.98,202002,641.88
"40,000",84.92,202002,471.03
"37,700",84.99,202002,443.58
"46,750",114.24,202002,409.23
"35,000",68.6,202002,510.2
"53,300",122.58,202002,434.82
"24,700",70.97,202002,348.03
"55,750",84.993,202002,655.94
"39,250",63.78,202002,615.4
"24,900",53,202002,469.81
"50,000",84.95,202002,588.58
"50,900",84.92,202002,599.39
"34,800",84.9,202002,409.89
"56,000",84.95,202002,659.21
"54,000",122.58,202002,440.53
"42,500",59.88,202002,709.75
"36,700",63.78,202002,575.42
"43,000",114.42,202002,375.81
"49,000",84.95,202002,576.81
"62,000",114.78,202002,540.16
"37,900",63.78,202002,594.23
"54,900",159.28,202002,344.68
"53,000",122.58,202002,432.37
"40,600",63.78,202002,636.56
"50,500",122.58,202002,411.98
"56,300",122.58,202002,459.29
"55,500",122.58,202002,452.77
"56,500",122.58,202002,460.92
"42,500",114.42,202002,371.44
"43,000",84.95,202002,506.18
"13,000",27.65,202002,470.16
"51,700",84.95,202002,608.59
"58,000",122.58,202002,473.16
"34,500",59.84,202002,576.54
"60,000",122.58,202002,489.48
"38,500",63.78,202002,603.64
"50,500",84.93,202002,594.61
"32,500",71.78,202002,452.77
"25,000",78.17,202002,319.82
"60,000",84.9134,202003,706.6
"58,000",84.76,202003,684.29
"74,800",84.99,202003,880.1
"79,500",84.29,202003,943.17
"49,900",59.964,202003,832.17
"21,800",54.99,202003,396.44
"61,900",84.71,202003,730.73
"70,300",84.99,202003,827.16
"88,500",114.98,202003,769.7
"70,000",114.88,202003,609.33
"40,000",59.67,202003,670.35
"53,000",84.89,202003,624.34
"50,000",59.98,202003,833.61
"51,800",84.89,202003,610.2
"57,000",114.68,202003,497.04
"60,000",84.76,202003,707.88
"48,500",84.92,202003,571.13
"78,500",114.88,202003,683.32
"76,000",84.97,202003,894.43
"69,500",114.88,202003,604.98
"57,800",114.68,202003,504.01
"58,000",84.76,202003,684.29
"53,000",59.98,202003,883.63
"49,000",59.98,202003,816.94
"59,700",84.86,202003,703.51
"52,000",59.758,202003,870.18
"56,400",84.76,202003,665.41
"51,700",59.98,202003,861.95
"51,700",59.98,202003,861.95
"60,000",114.85,202003,522.42
"68,500",58.99,202003,1161.21
"80,000",84.29,202003,949.1
"70,000",84.97,202003,823.82
"61,950",114.85,202003,539.4
"67,500",114.85,202003,587.72
"43,000",84.86,202003,506.72
"50,000",59.98,202003,833.61
"87,000",84.98,202003,1023.77
"87,000",84.98,202003,1023.77
"73,000",59.818,202003,1220.37
"53,000",84.89,202003,624.34
"51,000",84.89,202003,600.78
"41,000",59.67,202003,687.11
"40,000",59.67,202003,670.35
"62,000",114.85,202003,539.83
"51,000",59.98,202003,850.28
"59,000",84.76,202003,696.08
"58,000",84.76,202003,684.29
"35,000",84.93,202003,412.1
"60,800",116.912,202003,520.05
"64,700",114.85,202003,563.34
"51,000",59.98,202003,850.28
"59,900",84.86,202003,705.87
"74,500",84.18,202003,885.01
"41,000",60,202003,683.33
"54,000",114.68,202003,470.88
"50,000",84.89,202003,589
"39,900",59.67,202003,668.68
"54,800",84.71,202003,646.91
"64,300",114.85,202003,559.86
"60,000",59.6,202003,1006.71
"59,850",84.705,202003,706.57
"50,500",59.98,202003,841.95
"51,500",59.98,202003,858.62
"29,500",59.415,202003,496.51
"63,000",59.6,202003,1057.05
"70,600",114.88,202003,614.55
"60,000",84.705,202003,708.34
"57,000",114.68,202003,497.04
"54,900",84.89,202003,646.72
"59,000",84.76,202003,696.08
"62,000",114.85,202003,539.83
"61,000",84.92,202003,718.32
"52,000",84.92,202003,612.34
"77,600",84.97,202003,913.26
"43,000",60,202003,716.67
"42,000",59.4,202003,707.07
"50,000",84.89,202003,589
"61,000",114.68,202003,531.91
"22,800",54.99,202003,414.62
"68,000",114.85,202003,592.08
"52,800",59.98,202003,880.29
"71,000",114.85,202003,618.2
"20,000",45.27,202003,441.79
"58,000",84.705,202003,684.73
"68,000",59.6,202003,1140.94
"59,800",84.76,202003,705.52
"93,500",113.89,202003,820.97
"84,700",84.29,202003,1004.86
"66,000",59.6,202003,1107.38
"61,500",84.76,202003,725.58
"59,800",84.76,202003,705.52
"80,000",84.29,202003,949.1
"56,800",59.964,202003,947.24
"58,000",114.68,202003,505.76
"53,000",59.98,202003,883.63
"53,000",59.98,202003,883.63
"68,000",59.36,202003,1145.55
"70,000",84.67,202003,826.74
"55,300",114.68,202003,482.21
"115,000",114.475,202003,1004.59
"52,800",59.98,202003,880.29
"57,000",59.99,202003,950.16
"59,900",84.705,202003,707.16
"41,700",60,202003,695
"60,000",84.76,202003,707.88
"51,900",59.98,202003,865.29
"42,700",84.67,202003,504.31
"38,300",59.98,202003,638.55
"33,800",59.82,202003,565.03
"46,000",84.7848,202003,542.55
"44,000",84.96,202003,517.89
"48,500",71.89,202003,674.64
"40,000",59.6283,202003,670.82
"40,000",59.77,202003,669.23
"52,000",84.88,202003,612.63
"52,000",84.88,202003,612.63
"46,500",84.7848,202003,548.45
"46,500",84.7848,202003,548.45
"62,500",84.9909,202003,735.37
"34,500",59.43,202003,580.51
"54,500",84.88,202003,642.08
"34,000",41.3,202003,823.24
"42,000",84.94,202003,494.47
"36,800",41.3,202003,891.04
"62,000",84.9986,202003,729.42
"42,500",84.96,202003,500.24
"34,500",59.77,202003,577.21
"63,000",84.9909,202003,741.26
"45,000",81.12,202003,554.73
"52,300",84.79,202003,616.82
"41,000",84.6,202003,484.63
"38,800",59.77,202003,649.16
"36,000",59.77,202003,602.31
"32,800",84.66,202003,387.43
"30,500",59.82,202003,509.86
"49,700",84.93,202003,585.19
"46,000",49.94,202003,921.11
"38,000",41.3,202003,920.1
"51,000",84.88,202003,600.85
"56,750",79.07,202003,717.72
"48,700",84.93,202003,573.41
"46,500",84.93,202003,547.51
"30,500",59.94,202003,508.84
"58,000",127.25,202003,455.8
"49,500",84.92,202003,582.9
"48,000",84.83,202003,565.84
"18,000",49.83,202003,361.23
"52,000",84.92,202003,612.34
"58,800",122.58,202003,479.69
"17,650",12.99,202003,1358.74
"45,700",59.88,202003,763.19
"16,400",56.79,202003,288.78
"29,550",77.52,202003,381.19
"41,900",63.78,202003,656.95
"51,500",159.28,202003,323.33
"39,500",63.78,202003,619.32
"54,000",84.92,202003,635.89
"41,500",84.99,202003,488.29
"26,000",51,202003,509.8
"39,800",84.98,202003,468.35
"47,000",59.94,202003,784.12
"46,100",59.94,202003,769.1
"54,000",84.93,202003,635.82
"52,500",84.705,202004,619.8
"70,200",114.88,202004,611.07
"15,000",18.6479,202004,804.38
"15,000",18.6479,202004,804.38
"45,000",60,202004,750
"78,600",84.97,202004,925.03
"54,000",114.68,202004,470.88
"55,700",46.68,202004,1193.23
"65,000",59.74,202004,1088.05
"66,900",114.85,202004,582.5
"13,900",37.96,202004,366.17
"66,900",114.85,202004,582.5
"69,000",114.85,202004,600.78
"40,500",59.67,202004,678.73
"72,000",84.67,202004,850.36
"71,900",84.97,202004,846.18
"60,000",84.76,202004,707.88
"89,800",113.89,202004,788.48
"61,200",84.705,202004,722.51
"67,000",114.85,202004,583.37
"40,900",59.67,202004,685.44
"32,700",74.98,202004,436.12
"60,000",84.76,202004,707.88
"89,000",114.98,202004,774.05
"52,000",62.7103,202004,829.21
"52,000",62.7103,202004,829.21
"41,500",59.67,202004,695.49
"57,300",84.86,202004,675.23
"59,000",84.552,202004,697.8
"66,000",114.85,202004,574.66
"44,800",59.67,202004,750.8
"59,500",49.48,202004,1202.51
"15,100",18.6479,202004,809.74
"54,500",84.86,202004,642.23
"71,000",84.93,202004,835.98
"55,500",84.89,202004,653.79
"61,400",84.76,202004,724.4
"73,000",84.97,202004,859.13
"92,500",113.89,202004,812.19
"69,500",84.58,202004,821.71
"44,300",60,202004,738.33
"51,000",84.91,202004,600.64
"75,000",84.58,202004,886.73
"71,750",84.99,202004,844.22
"61,500",84.71,202004,726.01
"59,500",59.9,202004,993.32
"59,000",59.9,202004,984.97
"51,000",84.89,202004,600.78
"50,800",59.758,202004,850.1
"48,650",81.9853,202004,593.4
"48,650",81.9853,202004,593.4
"56,900",84.58,202004,672.74
"63,000",84.92,202004,741.87
"65,000",59.6,202004,1090.6
"54,000",59.98,202004,900.3
"40,000",84.97,202004,470.75
"48,900",84.93,202004,575.77
"38,000",59.94,202004,633.97
"29,800",59.97,202004,496.92
"45,000",84.93,202004,529.85
"37,500",41.3,202004,907.99
"55,500",117.2775,202004,473.24
"33,000",59.82,202004,551.65
"46,500",84.6,202004,549.65
"36,800",49.94,202004,736.88
"40,700",84.6,202004,481.09
"43,000",49.94,202004,861.03
"37,800",59.94,202004,630.63
"30,800",84.66,202004,363.81
"49,000",76.51,202004,640.44
"59,500",79.07,202004,752.5
"27,000",75.99,202004,355.31
"50,000",71.89,202004,695.51
"42,500",84.92,202004,500.47
"55,500",79.07,202004,701.91
"56,700",79.07,202004,717.09
"43,800",84.6,202004,517.73
"29,900",69.87,202004,427.94
"38,200",84.92,202004,449.84
"60,000",117.2775,202004,511.61
"56,000",79.07,202004,708.23
"64,200",84.9909,202004,755.37
"44,700",84.51,202004,528.93
"35,300",71.3,202004,495.09
"46,500",114.42,202004,406.4
"61,700",122.58,202004,503.34
"35,400",62.99,202004,561.99
"35,200",57.46,202004,612.6
"36,850",74.48,202004,494.76
"44,400",84.51,202004,525.38
"42,500",63.78,202004,666.35
"35,000",84.9,202004,412.25
"8,800",30.8,202004,285.71
"8,800",30.8,202004,285.71
"22,000",65.61,202004,335.31
"26,900",76.35,202004,352.32
"55,000",84.92,202004,647.67
"46,000",59.94,202004,767.43
"90,000",199.96,202004,450.09
"39,500",84.98,202004,464.82
"29,500",71.36,202004,413.4
"32,000",71.36,202004,448.43
"38,000",84.98,202004,447.16
"43,100",84.93,202004,507.48
"43,000",60,202005,716.67
"29,000",59.415,202005,488.09
"60,000",59.82,202005,1003.01
"58,000",148.54,202005,390.47
"51,500",84.89,202005,606.67
"24,200",54.99,202005,440.08
"60,000",84.76,202005,707.88
"74,000",84.67,202005,873.98
"58,500",49.48,202005,1182.3
"52,500",59.98,202005,875.29
"51,500",59.758,202005,861.81
"51,500",59.758,202005,861.81
"53,500",84.89,202005,630.23
"53,500",59.98,202005,891.96
"58,000",114.68,202005,505.76
"84,000",84.67,202005,992.09
"31,000",59.42,202005,521.71
"97,800",84.867,202005,1152.39
"87,000",114.98,202005,756.65
"87,000",114.98,202005,756.65
"69,500",114.85,202005,605.14
"55,100",46.68,202005,1180.38
"83,000",84.97,202005,976.82
"84,000",84.29,202005,996.56
