거래금액,전용면적,년,,,,,,,,
"44,000",84.992,202101,,,,,,,,
"39,950",59.993,202101,,,,,,,,
"50,900",84.992,202101,,,,,,,,
"16,750",74.49,202101,,,,,,,,
"51,000",84.928,202101,,,,,,,,
"10,500",51.39,202101,,,,,,,,
"56,700",114.948,202101,,,,,,,,
"64,700",156.29,202101,,,,,,,,
"64,900",170.348,202101,,,,,,,,
"49,000",74.98,202101,,,,,,,,
"10,000",53.91,202101,,,,,,,,
"51,300",75.7336,202101,,,,,,,,
"56,000",114.948,202101,,,,,,,,
"15,000",55.05,202101,,,,,,,,
"13,000",57.04,202101,,,,,,,,
"38,100",59.999,202101,,,,,,,,
"38,100",59.999,202101,,,,,,,,
"40,800",59.993,202101,,,,,,,,
"52,700",103.723,202101,,,,,,,,
"54,000",74.98,202101,,,,,,,,
"48,400",84.992,202101,,,,,,,,
"50,000",84.992,202101,,,,,,,,
"65,000",99.4743,202101,,,,,,,,
"60,000",84.9778,202101,,,,,,,,
"55,000",75.7336,202101,,,,,,,,
"56,200",114.948,202101,,,,,,,,
"65,000",170.348,202101,,,,,,,,
"18,300",74,202101,,,,,,,,
"16,000",70.82,202101,,,,,,,,
"19,000",77.09,202101,,,,,,,,
"51,800",84.875,202101,,,,,,,,
"14,500",57.04,202101,,,,,,,,
"43,500",59.96,202101,,,,,,,,
"11,000",55.05,202101,,,,,,,,
"13,000",57.04,202101,,,,,,,,
"53,500",80.7014,202101,,,,,,,,
"53,000",74.98,202101,,,,,,,,
"49,900",84.992,202101,,,,,,,,
"50,000",84.857,202101,,,,,,,,
"13,500",57.04,202101,,,,,,,,
"57,000",114.948,202101,,,,,,,,
"20,000",37.82,202101,,,,,,,,
"40,500",84.8003,202101,,,,,,,,
"23,000",53.44,202101,,,,,,,,
"30,300",59.817,202101,,,,,,,,
"10,500",51.87,202101,,,,,,,,
"21,000",37.82,202101,,,,,,,,
"11,000",51.87,202101,,,,,,,,
"32,000",59.817,202101,,,,,,,,
